open;high;low;close;volume;timestamp;symbol;lastrefreshed;interval;timezone
2261.60;2268.30;2261.50;2266.60;0;2016-12-16 06:00:00;^SPX;2016-12-16 06:00:00;240min;US/Eastern
2266.30;2267.10;2256.90;2258.00;0;2016-12-16 10:00:00;^SPX;2016-12-16 10:00:00;240min;US/Eastern
2258.20;2260.00;2253.90;2259.00;0;2016-12-16 14:00:00;^SPX;2016-12-16 14:00:00;240min;US/Eastern
2260.30;2264.50;2260.30;2263.20;0;2016-12-18 18:00:00;^SPX;2016-12-18 18:00:00;240min;US/Eastern
2262.80;2264.80;2262.30;2264.60;0;2016-12-18 22:00:00;^SPX;2016-12-18 22:00:00;240min;US/Eastern
2264.30;2265.30;2261.60;2262.60;0;2016-12-19 02:00:00;^SPX;2016-12-19 02:00:00;240min;US/Eastern
2262.40;2263.90;2260.60;2260.90;0;2016-12-19 06:00:00;^SPX;2016-12-19 06:00:00;240min;US/Eastern
2261.10;2267.50;2258.40;2263.40;0;2016-12-19 10:00:00;^SPX;2016-12-19 10:00:00;240min;US/Eastern
2263.60;2266.00;2258.00;2264.40;0;2016-12-19 14:00:00;^SPX;2016-12-19 14:00:00;240min;US/Eastern
2263.80;2265.30;2263.50;2265.10;0;2016-12-19 18:00:00;^SPX;2016-12-19 18:00:00;240min;US/Eastern
2264.80;2265.80;2263.60;2265.10;0;2016-12-19 22:00:00;^SPX;2016-12-19 22:00:00;240min;US/Eastern
2264.90;2267.90;2264.10;2265.80;0;2016-12-20 02:00:00;^SPX;2016-12-20 02:00:00;240min;US/Eastern
2266.10;2271.10;2265.60;2269.30;0;2016-12-20 06:00:00;^SPX;2016-12-20 06:00:00;240min;US/Eastern
2269.10;2272.70;2266.70;2269.30;0;2016-12-20 10:00:00;^SPX;2016-12-20 10:00:00;240min;US/Eastern
2269.50;2270.90;2265.70;2270.10;0;2016-12-20 14:00:00;^SPX;2016-12-20 14:00:00;240min;US/Eastern
2270.30;2270.80;2269.30;2269.30;0;2016-12-20 18:00:00;^SPX;2016-12-20 18:00:00;240min;US/Eastern
2269.10;2270.30;2268.80;2269.30;0;2016-12-20 22:00:00;^SPX;2016-12-20 22:00:00;240min;US/Eastern
2269.50;2270.80;2267.60;2269.10;0;2016-12-21 02:00:00;^SPX;2016-12-21 02:00:00;240min;US/Eastern
2269.30;2269.90;2266.90;2268.60;0;2016-12-21 06:00:00;^SPX;2016-12-21 06:00:00;240min;US/Eastern
2268.60;2271.10;2266.70;2268.40;0;2016-12-21 10:00:00;^SPX;2016-12-21 10:00:00;240min;US/Eastern
2268.60;2269.00;2262.20;2262.50;0;2016-12-21 14:00:00;^SPX;2016-12-21 14:00:00;240min;US/Eastern
2262.20;2263.70;2262.00;2263.20;0;2016-12-21 18:00:00;^SPX;2016-12-21 18:00:00;240min;US/Eastern
2263.00;2263.20;2259.50;2261.50;0;2016-12-21 22:00:00;^SPX;2016-12-21 22:00:00;240min;US/Eastern
2261.20;2264.30;2260.50;2262.50;0;2016-12-22 02:00:00;^SPX;2016-12-22 02:00:00;240min;US/Eastern
2262.80;2264.80;2261.50;2263.30;0;2016-12-22 06:00:00;^SPX;2016-12-22 06:00:00;240min;US/Eastern
2263.00;2263.50;2255.90;2258.50;0;2016-12-22 10:00:00;^SPX;2016-12-22 10:00:00;240min;US/Eastern
2258.30;2262.90;2257.20;2261.90;0;2016-12-22 14:00:00;^SPX;2016-12-22 14:00:00;240min;US/Eastern
2261.50;2263.70;2261.20;2263.20;0;2016-12-22 18:00:00;^SPX;2016-12-22 18:00:00;240min;US/Eastern
2263.00;2264.00;2262.50;2263.00;0;2016-12-22 22:00:00;^SPX;2016-12-22 22:00:00;240min;US/Eastern
2262.70;2264.70;2262.20;2263.00;0;2016-12-23 02:00:00;^SPX;2016-12-23 02:00:00;240min;US/Eastern
2263.20;2263.50;2259.50;2260.30;0;2016-12-23 06:00:00;^SPX;2016-12-23 06:00:00;240min;US/Eastern
2260.00;2262.30;2258.50;2260.00;0;2016-12-23 10:00:00;^SPX;2016-12-23 10:00:00;240min;US/Eastern
2260.20;2263.20;2259.70;2263.00;0;2016-12-23 14:00:00;^SPX;2016-12-23 14:00:00;240min;US/Eastern
2263.30;2264.50;2262.20;2263.20;0;2016-12-26 18:00:00;^SPX;2016-12-26 18:00:00;240min;US/Eastern
2263.20;2264.00;2262.70;2264.00;0;2016-12-26 22:00:00;^SPX;2016-12-26 22:00:00;240min;US/Eastern
2263.70;2264.30;2262.70;2263.00;0;2016-12-27 02:00:00;^SPX;2016-12-27 02:00:00;240min;US/Eastern
2262.80;2266.80;2262.50;2266.50;0;2016-12-27 06:00:00;^SPX;2016-12-27 06:00:00;240min;US/Eastern
2266.50;2273.70;2266.30;2269.80;0;2016-12-27 10:00:00;^SPX;2016-12-27 10:00:00;240min;US/Eastern
2269.60;2271.40;2265.30;2265.50;0;2016-12-27 14:00:00;^SPX;2016-12-27 14:00:00;240min;US/Eastern
2265.40;2267.60;2265.40;2267.60;0;2016-12-27 18:00:00;^SPX;2016-12-27 18:00:00;240min;US/Eastern
2267.40;2267.90;2266.90;2267.90;0;2016-12-27 22:00:00;^SPX;2016-12-27 22:00:00;240min;US/Eastern
2268.20;2270.70;2267.90;2269.90;0;2016-12-28 02:00:00;^SPX;2016-12-28 02:00:00;240min;US/Eastern
2270.20;2271.20;2269.60;2271.20;0;2016-12-28 06:00:00;^SPX;2016-12-28 06:00:00;240min;US/Eastern
2271.40;2271.70;2251.60;2253.90;0;2016-12-28 10:00:00;^SPX;2016-12-28 10:00:00;240min;US/Eastern
2253.60;2254.70;2249.00;2250.50;0;2016-12-28 14:00:00;^SPX;2016-12-28 14:00:00;240min;US/Eastern
2250.80;2252.40;2249.90;2251.60;0;2016-12-28 18:00:00;^SPX;2016-12-28 18:00:00;240min;US/Eastern
2251.40;2252.40;2250.90;2250.90;0;2016-12-28 22:00:00;^SPX;2016-12-28 22:00:00;240min;US/Eastern
2251.10;2251.90;2247.90;2250.40;0;2016-12-29 02:00:00;^SPX;2016-12-29 02:00:00;240min;US/Eastern
2250.10;2252.60;2249.80;2250.60;0;2016-12-29 06:00:00;^SPX;2016-12-29 06:00:00;240min;US/Eastern
2250.40;2254.40;2244.30;2247.20;0;2016-12-29 10:00:00;^SPX;2016-12-29 10:00:00;240min;US/Eastern
2247.50;2251.20;2245.50;2250.80;0;2016-12-29 14:00:00;^SPX;2016-12-29 14:00:00;240min;US/Eastern
2250.90;2251.50;2249.50;2251.50;0;2016-12-29 18:00:00;^SPX;2016-12-29 18:00:00;240min;US/Eastern
2251.20;2257.30;2250.70;2256.00;0;2016-12-29 22:00:00;^SPX;2016-12-29 22:00:00;240min;US/Eastern
2256.30;2256.50;2253.00;2255.00;0;2016-12-30 02:00:00;^SPX;2016-12-30 02:00:00;240min;US/Eastern
2255.30;2256.30;2252.60;2254.30;0;2016-12-30 06:00:00;^SPX;2016-12-30 06:00:00;240min;US/Eastern
2254.10;2255.10;2239.90;2241.20;0;2016-12-30 10:00:00;^SPX;2016-12-30 10:00:00;240min;US/Eastern
2241.50;2243.70;2233.10;2234.80;0;2016-12-30 14:00:00;^SPX;2016-12-30 14:00:00;240min;US/Eastern
2246.90;2249.80;2245.10;2247.60;0;2017-01-02 18:00:00;^SPX;2017-01-02 18:00:00;240min;US/Eastern
2247.40;2252.30;2247.10;2251.30;0;2017-01-02 22:00:00;^SPX;2017-01-02 22:00:00;240min;US/Eastern
2251.10;2256.30;2250.80;2254.80;0;2017-01-03 02:00:00;^SPX;2017-01-03 02:00:00;240min;US/Eastern
2255.10;2260.10;2254.50;2256.30;0;2017-01-03 06:00:00;^SPX;2017-01-03 06:00:00;240min;US/Eastern
2256.60;2264.00;2244.30;2247.90;0;2017-01-03 10:00:00;^SPX;2017-01-03 10:00:00;240min;US/Eastern
2248.10;2258.30;2245.50;2257.80;0;2017-01-03 14:00:00;^SPX;2017-01-03 14:00:00;240min;US/Eastern
2257.50;2259.50;2256.00;2259.30;0;2017-01-03 18:00:00;^SPX;2017-01-03 18:00:00;240min;US/Eastern
2259.00;2260.80;2258.80;2260.10;0;2017-01-03 22:00:00;^SPX;2017-01-03 22:00:00;240min;US/Eastern
2260.30;2261.50;2259.00;2260.80;0;2017-01-04 02:00:00;^SPX;2017-01-04 02:00:00;240min;US/Eastern
2260.60;2263.30;2259.30;2262.10;0;2017-01-04 06:00:00;^SPX;2017-01-04 06:00:00;240min;US/Eastern
2262.00;2270.10;2260.80;2269.00;0;2017-01-04 10:00:00;^SPX;2017-01-04 10:00:00;240min;US/Eastern
2268.80;2272.80;2268.10;2269.80;0;2017-01-04 14:00:00;^SPX;2017-01-04 14:00:00;240min;US/Eastern
2270.00;2271.40;2267.70;2269.00;0;2017-01-04 18:00:00;^SPX;2017-01-04 18:00:00;240min;US/Eastern
2269.30;2270.60;2268.40;2270.10;0;2017-01-04 22:00:00;^SPX;2017-01-04 22:00:00;240min;US/Eastern
2270.60;2270.60;2266.00;2269.80;0;2017-01-05 02:00:00;^SPX;2017-01-05 02:00:00;240min;US/Eastern
2270.10;2270.10;2264.60;2267.60;0;2017-01-05 06:00:00;^SPX;2017-01-05 06:00:00;240min;US/Eastern
2267.80;2271.20;2260.30;2264.70;0;2017-01-05 10:00:00;^SPX;2017-01-05 10:00:00;240min;US/Eastern
2264.90;2270.80;2264.40;2270.50;0;2017-01-05 14:00:00;^SPX;2017-01-05 14:00:00;240min;US/Eastern
2269.60;2270.30;2268.10;2269.80;0;2017-01-05 18:00:00;^SPX;2017-01-05 18:00:00;240min;US/Eastern
2269.70;2270.10;2268.10;2268.60;0;2017-01-05 22:00:00;^SPX;2017-01-05 22:00:00;240min;US/Eastern
2268.40;2268.90;2266.80;2267.40;0;2017-01-06 02:00:00;^SPX;2017-01-06 02:00:00;240min;US/Eastern
2267.60;2271.90;2266.90;2271.90;0;2017-01-06 06:00:00;^SPX;2017-01-06 06:00:00;240min;US/Eastern
2271.60;2282.00;2263.60;2281.00;0;2017-01-06 10:00:00;^SPX;2017-01-06 10:00:00;240min;US/Eastern
2280.70;2282.00;2275.90;2276.00;0;2017-01-06 14:00:00;^SPX;2017-01-06 14:00:00;240min;US/Eastern
2276.40;2279.10;2275.90;2278.90;0;2017-01-08 18:00:00;^SPX;2017-01-08 18:00:00;240min;US/Eastern
2278.60;2279.90;2278.60;2279.60;0;2017-01-08 22:00:00;^SPX;2017-01-08 22:00:00;240min;US/Eastern
2279.40;2280.40;2275.60;2276.60;0;2017-01-09 02:00:00;^SPX;2017-01-09 02:00:00;240min;US/Eastern
2276.40;2276.60;2273.10;2273.90;0;2017-01-09 06:00:00;^SPX;2017-01-09 06:00:00;240min;US/Eastern
2273.60;2275.40;2268.90;2274.10;0;2017-01-09 10:00:00;^SPX;2017-01-09 10:00:00;240min;US/Eastern
2274.30;2274.30;2269.00;2269.50;0;2017-01-09 14:00:00;^SPX;2017-01-09 14:00:00;240min;US/Eastern
2269.70;2270.20;2266.50;2267.50;0;2017-01-09 18:00:00;^SPX;2017-01-09 18:00:00;240min;US/Eastern
2267.70;2268.20;2264.70;2266.20;0;2017-01-09 22:00:00;^SPX;2017-01-09 22:00:00;240min;US/Eastern
2265.70;2271.00;2264.70;2269.70;0;2017-01-10 02:00:00;^SPX;2017-01-10 02:00:00;240min;US/Eastern
2270.00;2271.50;2268.70;2269.50;0;2017-01-10 06:00:00;^SPX;2017-01-10 06:00:00;240min;US/Eastern
2269.70;2279.10;2264.80;2276.50;0;2017-01-10 10:00:00;^SPX;2017-01-10 10:00:00;240min;US/Eastern
2276.40;2277.20;2268.20;2269.20;0;2017-01-10 14:00:00;^SPX;2017-01-10 14:00:00;240min;US/Eastern
2268.70;2270.20;2264.70;2265.50;0;2017-01-10 18:00:00;^SPX;2017-01-10 18:00:00;240min;US/Eastern
2265.20;2267.70;2265.00;2266.00;0;2017-01-10 22:00:00;^SPX;2017-01-10 22:00:00;240min;US/Eastern
2266.10;2269.70;2264.70;2269.50;0;2017-01-11 02:00:00;^SPX;2017-01-11 02:00:00;240min;US/Eastern
2269.70;2270.20;2265.70;2266.70;0;2017-01-11 06:00:00;^SPX;2017-01-11 06:00:00;240min;US/Eastern
2267.00;2274.80;2260.30;2267.20;0;2017-01-11 10:00:00;^SPX;2017-01-11 10:00:00;240min;US/Eastern
2266.90;2276.50;2260.90;2275.90;0;2017-01-11 14:00:00;^SPX;2017-01-11 14:00:00;240min;US/Eastern
2275.20;2275.20;2271.70;2273.40;0;2017-01-11 18:00:00;^SPX;2017-01-11 18:00:00;240min;US/Eastern
2273.20;2273.40;2268.00;2270.00;0;2017-01-11 22:00:00;^SPX;2017-01-11 22:00:00;240min;US/Eastern
2269.80;2270.20;2265.70;2268.20;0;2017-01-12 02:00:00;^SPX;2017-01-12 02:00:00;240min;US/Eastern
2268.50;2270.70;2268.00;2270.00;0;2017-01-12 06:00:00;^SPX;2017-01-12 06:00:00;240min;US/Eastern
2270.20;2270.50;2253.80;2263.90;0;2017-01-12 10:00:00;^SPX;2017-01-12 10:00:00;240min;US/Eastern
2264.10;2271.90;2263.10;2269.10;0;2017-01-12 14:00:00;^SPX;2017-01-12 14:00:00;240min;US/Eastern
2269.10;2270.60;2269.10;2270.40;0;2017-01-12 18:00:00;^SPX;2017-01-12 18:00:00;240min;US/Eastern
2270.20;2271.20;2269.90;2270.10;0;2017-01-12 22:00:00;^SPX;2017-01-12 22:00:00;240min;US/Eastern
2270.40;2271.20;2269.20;2270.90;0;2017-01-13 02:00:00;^SPX;2017-01-13 02:00:00;240min;US/Eastern
2271.20;2272.40;2268.20;2271.20;0;2017-01-13 06:00:00;^SPX;2017-01-13 06:00:00;240min;US/Eastern
2271.40;2278.30;2270.70;2275.40;0;2017-01-13 10:00:00;^SPX;2017-01-13 10:00:00;240min;US/Eastern
2275.10;2277.80;2271.30;2275.50;0;2017-01-13 14:00:00;^SPX;2017-01-13 14:00:00;240min;US/Eastern
2275.20;2275.30;2273.20;2274.00;0;2017-01-15 18:00:00;^SPX;2017-01-15 18:00:00;240min;US/Eastern
2273.70;2274.00;2272.20;2272.70;0;2017-01-15 22:00:00;^SPX;2017-01-15 22:00:00;240min;US/Eastern
2272.50;2273.20;2270.20;2272.50;0;2017-01-16 02:00:00;^SPX;2017-01-16 02:00:00;240min;US/Eastern
2272.20;2273.70;2271.50;2272.50;0;2017-01-16 06:00:00;^SPX;2017-01-16 06:00:00;240min;US/Eastern
2272.20;2272.70;2270.70;2271.70;0;2017-01-16 10:00:00;^SPX;2017-01-16 10:00:00;240min;US/Eastern
2270.90;2272.00;2270.50;2271.80;0;2017-01-16 18:00:00;^SPX;2017-01-16 18:00:00;240min;US/Eastern
2271.50;2272.50;2271.00;2271.00;0;2017-01-16 22:00:00;^SPX;2017-01-16 22:00:00;240min;US/Eastern
2270.80;2270.80;2266.80;2267.80;0;2017-01-17 02:00:00;^SPX;2017-01-17 02:00:00;240min;US/Eastern
2267.70;2271.50;2262.60;2269.80;0;2017-01-17 06:00:00;^SPX;2017-01-17 06:00:00;240min;US/Eastern
2269.60;2272.30;2265.10;2269.50;0;2017-01-17 10:00:00;^SPX;2017-01-17 10:00:00;240min;US/Eastern
2269.70;2271.50;2262.50;2267.10;0;2017-01-17 14:00:00;^SPX;2017-01-17 14:00:00;240min;US/Eastern
2266.50;2268.50;2266.00;2268.50;0;2017-01-17 18:00:00;^SPX;2017-01-17 18:00:00;240min;US/Eastern
2268.30;2273.20;2268.30;2273.00;0;2017-01-17 22:00:00;^SPX;2017-01-17 22:00:00;240min;US/Eastern
2272.80;2272.80;2268.70;2269.80;0;2017-01-18 02:00:00;^SPX;2017-01-18 02:00:00;240min;US/Eastern
2269.70;2272.80;2267.50;2271.30;0;2017-01-18 06:00:00;^SPX;2017-01-18 06:00:00;240min;US/Eastern
2271.00;2271.30;2263.00;2266.40;0;2017-01-18 10:00:00;^SPX;2017-01-18 10:00:00;240min;US/Eastern
2266.20;2272.00;2266.20;2270.00;0;2017-01-18 14:00:00;^SPX;2017-01-18 14:00:00;240min;US/Eastern
2270.10;2272.70;2269.90;2271.20;0;2017-01-18 18:00:00;^SPX;2017-01-18 18:00:00;240min;US/Eastern
2271.50;2271.50;2269.70;2270.00;0;2017-01-18 22:00:00;^SPX;2017-01-18 22:00:00;240min;US/Eastern
2270.20;2271.50;2267.70;2267.80;0;2017-01-19 02:00:00;^SPX;2017-01-19 02:00:00;240min;US/Eastern
2267.50;2271.00;2266.30;2270.50;0;2017-01-19 06:00:00;^SPX;2017-01-19 06:00:00;240min;US/Eastern
2270.20;2274.00;2264.50;2267.40;0;2017-01-19 10:00:00;^SPX;2017-01-19 10:00:00;240min;US/Eastern
2267.60;2268.10;2257.90;2266.10;0;2017-01-19 14:00:00;^SPX;2017-01-19 14:00:00;240min;US/Eastern
2265.80;2270.10;2265.60;2268.10;0;2017-01-19 18:00:00;^SPX;2017-01-19 18:00:00;240min;US/Eastern
2268.80;2269.60;2267.80;2268.80;0;2017-01-19 22:00:00;^SPX;2017-01-19 22:00:00;240min;US/Eastern
2269.10;2270.60;2267.10;2269.80;0;2017-01-20 02:00:00;^SPX;2017-01-20 02:00:00;240min;US/Eastern
2269.60;2272.60;2269.30;2271.10;0;2017-01-20 06:00:00;^SPX;2017-01-20 06:00:00;240min;US/Eastern
2271.40;2277.30;2264.40;2267.20;0;2017-01-20 10:00:00;^SPX;2017-01-20 10:00:00;240min;US/Eastern
2267.40;2271.30;2265.00;2271.00;0;2017-01-20 14:00:00;^SPX;2017-01-20 14:00:00;240min;US/Eastern
2270.60;2270.80;2263.40;2264.10;0;2017-01-22 18:00:00;^SPX;2017-01-22 18:00:00;240min;US/Eastern
2263.60;2265.90;2263.60;2264.60;0;2017-01-22 22:00:00;^SPX;2017-01-22 22:00:00;240min;US/Eastern
2264.40;2268.10;2262.60;2266.60;0;2017-01-23 02:00:00;^SPX;2017-01-23 02:00:00;240min;US/Eastern
2266.40;2268.10;2265.10;2267.20;0;2017-01-23 06:00:00;^SPX;2017-01-23 06:00:00;240min;US/Eastern
2266.70;2271.90;2256.70;2261.20;0;2017-01-23 10:00:00;^SPX;2017-01-23 10:00:00;240min;US/Eastern
2261.20;2267.20;2260.90;2265.90;0;2017-01-23 14:00:00;^SPX;2017-01-23 14:00:00;240min;US/Eastern
2265.10;2267.70;2265.10;2266.20;0;2017-01-23 18:00:00;^SPX;2017-01-23 18:00:00;240min;US/Eastern
2265.90;2266.20;2264.20;2264.90;0;2017-01-23 22:00:00;^SPX;2017-01-23 22:00:00;240min;US/Eastern
2264.70;2267.70;2264.20;2267.20;0;2017-01-24 02:00:00;^SPX;2017-01-24 02:00:00;240min;US/Eastern
2267.40;2268.70;2264.90;2268.40;0;2017-01-24 06:00:00;^SPX;2017-01-24 06:00:00;240min;US/Eastern
2268.20;2276.50;2266.60;2276.00;0;2017-01-24 10:00:00;^SPX;2017-01-24 10:00:00;240min;US/Eastern
2275.90;2284.50;2275.90;2279.80;0;2017-01-24 14:00:00;^SPX;2017-01-24 14:00:00;240min;US/Eastern
2280.00;2281.60;2279.10;2280.30;0;2017-01-24 18:00:00;^SPX;2017-01-24 18:00:00;240min;US/Eastern
2280.10;2281.10;2279.80;2280.80;0;2017-01-24 22:00:00;^SPX;2017-01-24 22:00:00;240min;US/Eastern
2281.10;2286.60;2281.10;2284.10;0;2017-01-25 02:00:00;^SPX;2017-01-25 02:00:00;240min;US/Eastern
2283.80;2289.10;2283.80;2288.10;0;2017-01-25 06:00:00;^SPX;2017-01-25 06:00:00;240min;US/Eastern
2288.30;2297.20;2288.00;2295.10;0;2017-01-25 10:00:00;^SPX;2017-01-25 10:00:00;240min;US/Eastern
2295.10;2299.40;2294.60;2298.10;0;2017-01-25 14:00:00;^SPX;2017-01-25 14:00:00;240min;US/Eastern
2297.80;2298.40;2296.10;2297.60;0;2017-01-25 18:00:00;^SPX;2017-01-25 18:00:00;240min;US/Eastern
2297.90;2302.90;2297.90;2300.90;0;2017-01-25 22:00:00;^SPX;2017-01-25 22:00:00;240min;US/Eastern
2301.10;2303.60;2300.40;2301.20;0;2017-01-26 02:00:00;^SPX;2017-01-26 02:00:00;240min;US/Eastern
2301.40;2301.40;2296.90;2298.70;0;2017-01-26 06:00:00;^SPX;2017-01-26 06:00:00;240min;US/Eastern
2298.40;2300.80;2295.10;2296.60;0;2017-01-26 10:00:00;^SPX;2017-01-26 10:00:00;240min;US/Eastern
2296.30;2299.10;2293.80;2298.60;0;2017-01-26 14:00:00;^SPX;2017-01-26 14:00:00;240min;US/Eastern
2298.00;2298.50;2295.30;2297.50;0;2017-01-26 18:00:00;^SPX;2017-01-26 18:00:00;240min;US/Eastern
2297.30;2297.50;2296.30;2296.80;0;2017-01-26 22:00:00;^SPX;2017-01-26 22:00:00;240min;US/Eastern
2297.00;2300.80;2296.30;2296.50;0;2017-01-27 02:00:00;^SPX;2017-01-27 02:00:00;240min;US/Eastern
2296.30;2299.30;2295.50;2298.30;0;2017-01-27 06:00:00;^SPX;2017-01-27 06:00:00;240min;US/Eastern
2298.00;2299.60;2291.50;2293.70;0;2017-01-27 10:00:00;^SPX;2017-01-27 10:00:00;240min;US/Eastern
2294.00;2294.20;2291.20;2293.50;0;2017-01-27 14:00:00;^SPX;2017-01-27 14:00:00;240min;US/Eastern
2286.60;2288.80;2285.30;2285.80;0;2017-01-29 18:00:00;^SPX;2017-01-29 18:00:00;240min;US/Eastern
2285.80;2288.10;2285.30;2288.10;0;2017-01-29 22:00:00;^SPX;2017-01-29 22:00:00;240min;US/Eastern
2288.30;2290.10;2286.60;2287.10;0;2017-01-30 02:00:00;^SPX;2017-01-30 02:00:00;240min;US/Eastern
2286.90;2287.60;2283.60;2285.40;0;2017-01-30 06:00:00;^SPX;2017-01-30 06:00:00;240min;US/Eastern
2285.10;2285.90;2267.40;2272.90;0;2017-01-30 10:00:00;^SPX;2017-01-30 10:00:00;240min;US/Eastern
2273.20;2281.20;2270.80;2280.40;0;2017-01-30 14:00:00;^SPX;2017-01-30 14:00:00;240min;US/Eastern
2280.20;2280.90;2278.90;2280.20;0;2017-01-30 18:00:00;^SPX;2017-01-30 18:00:00;240min;US/Eastern
2279.90;2279.90;2272.40;2274.40;0;2017-01-30 22:00:00;^SPX;2017-01-30 22:00:00;240min;US/Eastern
2274.20;2279.50;2272.40;2278.20;0;2017-01-31 02:00:00;^SPX;2017-01-31 02:00:00;240min;US/Eastern
2277.90;2278.70;2273.70;2275.20;0;2017-01-31 06:00:00;^SPX;2017-01-31 06:00:00;240min;US/Eastern
2275.50;2276.70;2266.80;2272.00;0;2017-01-31 10:00:00;^SPX;2017-01-31 10:00:00;240min;US/Eastern
2272.20;2282.40;2267.80;2281.90;0;2017-01-31 14:00:00;^SPX;2017-01-31 14:00:00;240min;US/Eastern
2280.90;2281.90;2278.60;2279.40;0;2017-01-31 18:00:00;^SPX;2017-01-31 18:00:00;240min;US/Eastern
2279.70;2281.70;2278.90;2281.40;0;2017-01-31 22:00:00;^SPX;2017-01-31 22:00:00;240min;US/Eastern
2281.20;2285.20;2281.20;2283.50;0;2017-02-01 02:00:00;^SPX;2017-02-01 02:00:00;240min;US/Eastern
2283.20;2286.00;2282.30;2284.70;0;2017-02-01 06:00:00;^SPX;2017-02-01 06:00:00;240min;US/Eastern
2285.00;2288.70;2272.10;2276.70;0;2017-02-01 10:00:00;^SPX;2017-02-01 10:00:00;240min;US/Eastern
2276.50;2281.60;2273.00;2279.20;0;2017-02-01 14:00:00;^SPX;2017-02-01 14:00:00;240min;US/Eastern
2279.00;2279.30;2273.50;2274.80;0;2017-02-01 18:00:00;^SPX;2017-02-01 18:00:00;240min;US/Eastern
2274.50;2275.60;2268.80;2268.80;0;2017-02-01 22:00:00;^SPX;2017-02-01 22:00:00;240min;US/Eastern
2269.10;2273.60;2268.80;2270.80;0;2017-02-02 02:00:00;^SPX;2017-02-02 02:00:00;240min;US/Eastern
2270.60;2275.30;2269.60;2272.40;0;2017-02-02 06:00:00;^SPX;2017-02-02 06:00:00;240min;US/Eastern
2272.60;2284.20;2271.10;2280.10;0;2017-02-02 10:00:00;^SPX;2017-02-02 10:00:00;240min;US/Eastern
2280.30;2281.70;2274.80;2278.90;0;2017-02-02 14:00:00;^SPX;2017-02-02 14:00:00;240min;US/Eastern
2278.20;2279.70;2277.00;2278.20;0;2017-02-02 18:00:00;^SPX;2017-02-02 18:00:00;240min;US/Eastern
2278.00;2278.00;2275.00;2276.50;0;2017-02-02 22:00:00;^SPX;2017-02-02 22:00:00;240min;US/Eastern
2276.80;2283.70;2276.60;2281.50;0;2017-02-03 02:00:00;^SPX;2017-02-03 02:00:00;240min;US/Eastern
2281.70;2290.50;2281.30;2289.80;0;2017-02-03 06:00:00;^SPX;2017-02-03 06:00:00;240min;US/Eastern
2289.50;2297.80;2287.30;2296.40;0;2017-02-03 10:00:00;^SPX;2017-02-03 10:00:00;240min;US/Eastern
2296.10;2298.10;2294.40;2295.70;0;2017-02-03 14:00:00;^SPX;2017-02-03 14:00:00;240min;US/Eastern
2297.30;2297.60;2292.10;2293.30;0;2017-02-05 18:00:00;^SPX;2017-02-05 18:00:00;240min;US/Eastern
2293.10;2295.90;2293.10;2295.60;0;2017-02-05 22:00:00;^SPX;2017-02-05 22:00:00;240min;US/Eastern
2295.30;2298.10;2293.80;2297.30;0;2017-02-06 02:00:00;^SPX;2017-02-06 02:00:00;240min;US/Eastern
2297.40;2298.40;2288.60;2291.10;0;2017-02-06 06:00:00;^SPX;2017-02-06 06:00:00;240min;US/Eastern
2290.90;2296.10;2290.30;2290.30;0;2017-02-06 10:00:00;^SPX;2017-02-06 10:00:00;240min;US/Eastern
2290.50;2292.70;2288.20;2291.20;0;2017-02-06 14:00:00;^SPX;2017-02-06 14:00:00;240min;US/Eastern
2290.60;2291.90;2288.90;2290.70;0;2017-02-06 18:00:00;^SPX;2017-02-06 18:00:00;240min;US/Eastern
2290.40;2291.40;2288.60;2290.90;0;2017-02-06 22:00:00;^SPX;2017-02-06 22:00:00;240min;US/Eastern
2291.20;2295.20;2289.70;2294.90;0;2017-02-07 02:00:00;^SPX;2017-02-07 02:00:00;240min;US/Eastern
2294.70;2298.40;2294.10;2296.20;0;2017-02-07 06:00:00;^SPX;2017-02-07 06:00:00;240min;US/Eastern
2296.10;2299.40;2290.00;2290.70;0;2017-02-07 10:00:00;^SPX;2017-02-07 10:00:00;240min;US/Eastern
2290.40;2294.40;2289.90;2290.70;0;2017-02-07 14:00:00;^SPX;2017-02-07 14:00:00;240min;US/Eastern
2289.70;2291.50;2288.20;2289.00;0;2017-02-07 18:00:00;^SPX;2017-02-07 18:00:00;240min;US/Eastern
2289.10;2292.20;2288.70;2291.70;0;2017-02-07 22:00:00;^SPX;2017-02-07 22:00:00;240min;US/Eastern
2292.00;2295.00;2290.40;2294.50;0;2017-02-08 02:00:00;^SPX;2017-02-08 02:00:00;240min;US/Eastern
2294.20;2295.00;2288.00;2289.70;0;2017-02-08 06:00:00;^SPX;2017-02-08 06:00:00;240min;US/Eastern
2289.20;2294.40;2285.10;2291.10;0;2017-02-08 10:00:00;^SPX;2017-02-08 10:00:00;240min;US/Eastern
2291.60;2295.80;2291.60;2294.30;0;2017-02-08 14:00:00;^SPX;2017-02-08 14:00:00;240min;US/Eastern
2293.90;2294.70;2291.40;2292.40;0;2017-02-08 18:00:00;^SPX;2017-02-08 18:00:00;240min;US/Eastern
2292.70;2294.70;2292.10;2293.20;0;2017-02-08 22:00:00;^SPX;2017-02-08 22:00:00;240min;US/Eastern
2293.40;2295.70;2292.70;2294.20;0;2017-02-09 02:00:00;^SPX;2017-02-09 02:00:00;240min;US/Eastern
