open;high;low;close;volume;timestamp;symbol;lastrefreshed;interval;timezone
13007.23;13019.37;13004.92;13009.53;0;2018-05-16 13:00:00;DAX;2018-05-16 13:00:00;60min;US/Eastern
13009.78;13012.03;13002.28;13005.78;0;2018-05-16 14:00:00;DAX;2018-05-16 14:00:00;60min;US/Eastern
13006.03;13012.03;13004.53;13009.53;0;2018-05-16 15:00:00;DAX;2018-05-16 15:00:00;60min;US/Eastern
13009.78;13018.19;13003.29;13017.19;0;2018-05-16 16:00:00;DAX;2018-05-16 16:00:00;60min;US/Eastern
13017.77;13017.77;13009.79;13009.79;0;2018-05-16 17:00:00;DAX;2018-05-16 17:00:00;60min;US/Eastern
13010.99;13022.95;13010.99;13020.56;0;2018-05-16 19:00:00;DAX;2018-05-16 19:00:00;60min;US/Eastern
13021.16;13025.35;13014.59;13024.15;0;2018-05-16 20:00:00;DAX;2018-05-16 20:00:00;60min;US/Eastern
13022.96;13027.14;13019.97;13021.77;0;2018-05-16 21:00:00;DAX;2018-05-16 21:00:00;60min;US/Eastern
13021.60;13023.99;13003.67;13006.06;0;2018-05-16 22:00:00;DAX;2018-05-16 22:00:00;60min;US/Eastern
13007.26;13018.22;13003.67;13016.02;0;2018-05-16 23:00:00;DAX;2018-05-16 23:00:00;60min;US/Eastern
13014.83;13018.81;13009.24;13014.92;0;2018-05-17 00:00:00;DAX;2018-05-17 00:00:00;60min;US/Eastern
13014.91;13014.91;13004.13;13008.02;0;2018-05-17 01:00:00;DAX;2018-05-17 01:00:00;60min;US/Eastern
13006.83;13009.42;12992.93;13005.56;0;2018-05-17 02:00:00;DAX;2018-05-17 02:00:00;60min;US/Eastern
12993.38;12993.38;12973.74;12977.60;0;2018-05-17 03:00:00;DAX;2018-05-17 03:00:00;60min;US/Eastern
12980.38;13002.90;12978.60;12995.32;0;2018-05-17 04:00:00;DAX;2018-05-17 04:00:00;60min;US/Eastern
12996.32;13010.41;12985.42;13007.40;0;2018-05-17 05:00:00;DAX;2018-05-17 05:00:00;60min;US/Eastern
13006.90;13045.96;13004.38;13041.46;0;2018-05-17 06:00:00;DAX;2018-05-17 06:00:00;60min;US/Eastern
13041.22;13051.13;13018.76;13023.29;0;2018-05-17 07:00:00;DAX;2018-05-17 07:00:00;60min;US/Eastern
13023.79;13043.33;13019.46;13031.16;0;2018-05-17 08:00:00;DAX;2018-05-17 08:00:00;60min;US/Eastern
13030.41;13043.51;13028.13;13040.72;0;2018-05-17 09:00:00;DAX;2018-05-17 09:00:00;60min;US/Eastern
13042.47;13088.75;13040.46;13072.95;0;2018-05-17 10:00:00;DAX;2018-05-17 10:00:00;60min;US/Eastern
13072.70;13114.48;13070.98;13109.03;0;2018-05-17 11:00:00;DAX;2018-05-17 11:00:00;60min;US/Eastern
13108.78;13122.76;13093.33;13104.32;0;2018-05-17 12:00:00;DAX;2018-05-17 12:00:00;60min;US/Eastern
13104.57;13109.95;13093.35;13101.81;0;2018-05-17 13:00:00;DAX;2018-05-17 13:00:00;60min;US/Eastern
13101.56;13101.56;13084.07;13084.57;0;2018-05-17 14:00:00;DAX;2018-05-17 14:00:00;60min;US/Eastern
13084.07;13097.07;13072.32;13096.32;0;2018-05-17 15:00:00;DAX;2018-05-17 15:00:00;60min;US/Eastern
13096.57;13105.22;13084.07;13104.97;0;2018-05-17 16:00:00;DAX;2018-05-17 16:00:00;60min;US/Eastern
13097.20;13102.02;13096.91;13100.82;0;2018-05-17 17:00:00;DAX;2018-05-17 17:00:00;60min;US/Eastern
13098.41;13130.81;13083.66;13112.87;0;2018-05-17 19:00:00;DAX;2018-05-17 19:00:00;60min;US/Eastern
13111.67;13123.90;13102.34;13113.79;0;2018-05-17 20:00:00;DAX;2018-05-17 20:00:00;60min;US/Eastern
13114.99;13146.36;13106.77;13141.55;0;2018-05-17 21:00:00;DAX;2018-05-17 21:00:00;60min;US/Eastern
13140.34;13144.94;13128.06;13132.88;0;2018-05-17 22:00:00;DAX;2018-05-17 22:00:00;60min;US/Eastern
13131.68;13143.74;13129.28;13140.83;0;2018-05-17 23:00:00;DAX;2018-05-17 23:00:00;60min;US/Eastern
13139.62;13139.63;13132.72;13135.83;0;2018-05-18 00:00:00;DAX;2018-05-18 00:00:00;60min;US/Eastern
13135.80;13135.80;13118.91;13120.61;0;2018-05-18 01:00:00;DAX;2018-05-18 01:00:00;60min;US/Eastern
13122.11;13127.57;13119.21;13120.06;0;2018-05-18 02:00:00;DAX;2018-05-18 02:00:00;60min;US/Eastern
13120.37;13133.52;13107.63;13119.20;0;2018-05-18 03:00:00;DAX;2018-05-18 03:00:00;60min;US/Eastern
13120.48;13129.53;13085.71;13093.17;0;2018-05-18 04:00:00;DAX;2018-05-18 04:00:00;60min;US/Eastern
13093.42;13103.05;13080.08;13096.35;0;2018-05-18 05:00:00;DAX;2018-05-18 05:00:00;60min;US/Eastern
13096.10;13125.75;13081.91;13124.76;0;2018-05-18 06:00:00;DAX;2018-05-18 06:00:00;60min;US/Eastern
13125.01;13125.01;13102.42;13119.81;0;2018-05-18 07:00:00;DAX;2018-05-18 07:00:00;60min;US/Eastern
13120.06;13128.41;13099.53;13099.53;0;2018-05-18 08:00:00;DAX;2018-05-18 08:00:00;60min;US/Eastern
13099.28;13102.35;13063.63;13064.88;0;2018-05-18 09:00:00;DAX;2018-05-18 09:00:00;60min;US/Eastern
13063.63;13098.04;13062.88;13087.45;0;2018-05-18 10:00:00;DAX;2018-05-18 10:00:00;60min;US/Eastern
13088.20;13100.77;13050.15;13068.15;0;2018-05-18 11:00:00;DAX;2018-05-18 11:00:00;60min;US/Eastern
13068.65;13090.62;13063.75;13080.83;0;2018-05-18 12:00:00;DAX;2018-05-18 12:00:00;60min;US/Eastern
13080.08;13082.08;13066.36;13072.25;0;2018-05-18 13:00:00;DAX;2018-05-18 13:00:00;60min;US/Eastern
13072.50;13079.25;13066.75;13071.75;0;2018-05-18 14:00:00;DAX;2018-05-18 14:00:00;60min;US/Eastern
13071.50;13078.99;13065.99;13076.74;0;2018-05-18 15:00:00;DAX;2018-05-18 15:00:00;60min;US/Eastern
13076.99;13079.39;13070.74;13076.89;0;2018-05-18 16:00:00;DAX;2018-05-18 16:00:00;60min;US/Eastern
13136.31;13142.22;13130.78;13138.61;0;2018-05-21 19:00:00;DAX;2018-05-21 19:00:00;60min;US/Eastern
13138.01;13138.01;13130.98;13133.39;0;2018-05-21 20:00:00;DAX;2018-05-21 20:00:00;60min;US/Eastern
13132.79;13140.00;13131.56;13136.38;0;2018-05-21 21:00:00;DAX;2018-05-21 21:00:00;60min;US/Eastern
13136.40;13144.84;13136.40;13141.22;0;2018-05-21 22:00:00;DAX;2018-05-21 22:00:00;60min;US/Eastern
13142.43;13143.63;13138.81;13140.01;0;2018-05-21 23:00:00;DAX;2018-05-21 23:00:00;60min;US/Eastern
13141.22;13152.06;13140.01;13146.65;0;2018-05-22 00:00:00;DAX;2018-05-22 00:00:00;60min;US/Eastern
13145.44;13150.25;13145.44;13147.83;0;2018-05-22 01:00:00;DAX;2018-05-22 01:00:00;60min;US/Eastern
13146.33;13150.54;13141.25;13141.42;0;2018-05-22 02:00:00;DAX;2018-05-22 02:00:00;60min;US/Eastern
13141.59;13163.08;13103.67;13139.13;0;2018-05-22 03:00:00;DAX;2018-05-22 03:00:00;60min;US/Eastern
13138.38;13144.91;13068.36;13096.78;0;2018-05-22 04:00:00;DAX;2018-05-22 04:00:00;60min;US/Eastern
13097.03;13108.20;13059.86;13098.60;0;2018-05-22 05:00:00;DAX;2018-05-22 05:00:00;60min;US/Eastern
13098.35;13104.82;13075.00;13085.74;0;2018-05-22 06:00:00;DAX;2018-05-22 06:00:00;60min;US/Eastern
13085.49;13101.63;13083.89;13098.28;0;2018-05-22 07:00:00;DAX;2018-05-22 07:00:00;60min;US/Eastern
13097.03;13169.75;13090.36;13148.41;0;2018-05-22 08:00:00;DAX;2018-05-22 08:00:00;60min;US/Eastern
13148.66;13165.94;13143.78;13161.15;0;2018-05-22 09:00:00;DAX;2018-05-22 09:00:00;60min;US/Eastern
13160.90;13201.07;13154.11;13199.19;0;2018-05-22 10:00:00;DAX;2018-05-22 10:00:00;60min;US/Eastern
13199.44;13205.50;13172.96;13174.46;0;2018-05-22 11:00:00;DAX;2018-05-22 11:00:00;60min;US/Eastern
13175.21;13195.70;13171.16;13182.74;0;2018-05-22 12:00:00;DAX;2018-05-22 12:00:00;60min;US/Eastern
13182.99;13189.66;13177.20;13183.87;0;2018-05-22 13:00:00;DAX;2018-05-22 13:00:00;60min;US/Eastern
13183.62;13183.87;13177.12;13179.62;0;2018-05-22 14:00:00;DAX;2018-05-22 14:00:00;60min;US/Eastern
13179.87;13193.12;13173.61;13173.86;0;2018-05-22 15:00:00;DAX;2018-05-22 15:00:00;60min;US/Eastern
13173.61;13174.86;13149.61;13159.51;0;2018-05-22 16:00:00;DAX;2018-05-22 16:00:00;60min;US/Eastern
13163.80;13166.22;13155.97;13155.97;0;2018-05-22 17:00:00;DAX;2018-05-22 17:00:00;60min;US/Eastern
13153.56;13161.59;13153.35;13161.59;0;2018-05-22 19:00:00;DAX;2018-05-22 19:00:00;60min;US/Eastern
13160.39;13162.20;13151.64;13155.35;0;2018-05-22 20:00:00;DAX;2018-05-22 20:00:00;60min;US/Eastern
13156.55;13163.80;13149.31;13158.97;0;2018-05-22 21:00:00;DAX;2018-05-22 21:00:00;60min;US/Eastern
13158.98;13160.19;13124.93;13139.80;0;2018-05-22 22:00:00;DAX;2018-05-22 22:00:00;60min;US/Eastern
13139.19;13149.84;13136.17;13139.97;0;2018-05-22 23:00:00;DAX;2018-05-22 23:00:00;60min;US/Eastern
13138.76;13149.21;13137.55;13146.80;0;2018-05-23 00:00:00;DAX;2018-05-23 00:00:00;60min;US/Eastern
13148.01;13152.12;13146.01;13147.41;0;2018-05-23 01:00:00;DAX;2018-05-23 01:00:00;60min;US/Eastern
13148.62;13150.33;13131.99;13133.38;0;2018-05-23 02:00:00;DAX;2018-05-23 02:00:00;60min;US/Eastern
13126.14;13144.91;13121.55;13133.19;0;2018-05-23 03:00:00;DAX;2018-05-23 03:00:00;60min;US/Eastern
13134.97;13149.73;12983.46;13004.91;0;2018-05-23 04:00:00;DAX;2018-05-23 04:00:00;60min;US/Eastern
13004.66;13020.76;12964.70;12975.59;0;2018-05-23 05:00:00;DAX;2018-05-23 05:00:00;60min;US/Eastern
12975.58;12985.06;12956.10;12967.79;0;2018-05-23 06:00:00;DAX;2018-05-23 06:00:00;60min;US/Eastern
12967.54;12986.45;12963.43;12971.23;0;2018-05-23 07:00:00;DAX;2018-05-23 07:00:00;60min;US/Eastern
12971.48;12986.58;12952.24;12962.06;0;2018-05-23 08:00:00;DAX;2018-05-23 08:00:00;60min;US/Eastern
12961.81;12963.04;12933.27;12937.33;0;2018-05-23 09:00:00;DAX;2018-05-23 09:00:00;60min;US/Eastern
12937.08;12965.21;12937.02;12953.43;0;2018-05-23 10:00:00;DAX;2018-05-23 10:00:00;60min;US/Eastern
12953.18;12974.41;12928.27;12940.99;0;2018-05-23 11:00:00;DAX;2018-05-23 11:00:00;60min;US/Eastern
12940.74;12998.12;12938.99;12975.90;0;2018-05-23 12:00:00;DAX;2018-05-23 12:00:00;60min;US/Eastern
12976.15;12988.16;12972.73;12986.90;0;2018-05-23 13:00:00;DAX;2018-05-23 13:00:00;60min;US/Eastern
12987.15;12987.15;12967.14;12977.14;0;2018-05-23 14:00:00;DAX;2018-05-23 14:00:00;60min;US/Eastern
12976.89;13003.14;12975.14;13003.14;0;2018-05-23 15:00:00;DAX;2018-05-23 15:00:00;60min;US/Eastern
13002.64;13015.39;13001.64;13007.29;0;2018-05-23 16:00:00;DAX;2018-05-23 16:00:00;60min;US/Eastern
12994.83;12997.33;12983.74;12996.83;0;2018-05-23 17:00:00;DAX;2018-05-23 17:00:00;60min;US/Eastern
12993.25;13000.39;12992.06;12996.82;0;2018-05-23 19:00:00;DAX;2018-05-23 19:00:00;60min;US/Eastern
12996.22;12996.82;12986.10;12986.10;0;2018-05-23 20:00:00;DAX;2018-05-23 20:00:00;60min;US/Eastern
12984.91;12989.67;12967.25;12978.27;0;2018-05-23 21:00:00;DAX;2018-05-23 21:00:00;60min;US/Eastern
12977.67;12980.57;12946.01;12948.81;0;2018-05-23 22:00:00;DAX;2018-05-23 22:00:00;60min;US/Eastern
12947.62;12978.37;12947.62;12977.18;0;2018-05-23 23:00:00;DAX;2018-05-23 23:00:00;60min;US/Eastern
12978.37;12978.37;12962.90;12967.97;0;2018-05-24 00:00:00;DAX;2018-05-24 00:00:00;60min;US/Eastern
12968.56;12973.92;12966.86;12968.05;0;2018-05-24 01:00:00;DAX;2018-05-24 01:00:00;60min;US/Eastern
12969.24;12984.79;12966.88;12973.10;0;2018-05-24 02:00:00;DAX;2018-05-24 02:00:00;60min;US/Eastern
12965.79;12972.17;12923.16;12954.59;0;2018-05-24 03:00:00;DAX;2018-05-24 03:00:00;60min;US/Eastern
12961.37;12995.21;12936.98;12995.04;0;2018-05-24 04:00:00;DAX;2018-05-24 04:00:00;60min;US/Eastern
12994.79;13005.12;12980.21;13004.62;0;2018-05-24 05:00:00;DAX;2018-05-24 05:00:00;60min;US/Eastern
13005.62;13006.93;12983.80;12997.03;0;2018-05-24 06:00:00;DAX;2018-05-24 06:00:00;60min;US/Eastern
12996.78;12998.28;12958.60;12974.57;0;2018-05-24 07:00:00;DAX;2018-05-24 07:00:00;60min;US/Eastern
12975.07;12977.64;12943.58;12947.63;0;2018-05-24 08:00:00;DAX;2018-05-24 08:00:00;60min;US/Eastern
12947.88;12955.16;12929.62;12936.37;0;2018-05-24 09:00:00;DAX;2018-05-24 09:00:00;60min;US/Eastern
12935.86;12944.01;12859.86;12876.65;0;2018-05-24 10:00:00;DAX;2018-05-24 10:00:00;60min;US/Eastern
12875.90;12886.30;12800.32;12813.74;0;2018-05-24 11:00:00;DAX;2018-05-24 11:00:00;60min;US/Eastern
12813.99;12860.74;12803.61;12858.34;0;2018-05-24 12:00:00;DAX;2018-05-24 12:00:00;60min;US/Eastern
12858.09;12875.77;12856.62;12868.51;0;2018-05-24 13:00:00;DAX;2018-05-24 13:00:00;60min;US/Eastern
12868.26;12880.01;12868.01;12877.51;0;2018-05-24 14:00:00;DAX;2018-05-24 14:00:00;60min;US/Eastern
