open;high;low;close;volume;timestamp;symbol;lastrefreshed;interval;timezone
10551.00;10606.50;10545.00;10600.50;0;2015-08-20 06:00:00;DAX;2015-08-20 06:00:00;240min;US/Eastern
10600.80;10656.50;10566.00;10622.50;0;2015-08-20 07:00:00;DAX;2015-08-20 07:00:00;240min;US/Eastern
10622.80;10626.00;10362.50;10375.00;0;2015-08-20 10:00:00;DAX;2015-08-20 10:00:00;240min;US/Eastern
10374.80;10406.00;10307.50;10309.80;0;2015-08-20 14:00:00;DAX;2015-08-20 14:00:00;240min;US/Eastern
10157.50;10406.00;10138.00;10401.50;0;2015-08-21 02:00:00;DAX;2015-08-21 02:00:00;240min;US/Eastern
10402.30;10435.80;10251.30;10301.80;0;2015-08-21 06:00:00;DAX;2015-08-21 06:00:00;240min;US/Eastern
10302.80;10361.50;10052.00;10052.00;0;2015-08-21 10:00:00;DAX;2015-08-21 10:00:00;240min;US/Eastern
10051.30;10121.50;9980.80;10008.30;0;2015-08-21 14:00:00;DAX;2015-08-21 14:00:00;240min;US/Eastern
9782.20;9935.50;9749.30;9872.80;0;2015-08-24 02:00:00;DAX;2015-08-24 02:00:00;240min;US/Eastern
9871.80;9921.80;9590.00;9687.80;0;2015-08-24 06:00:00;DAX;2015-08-24 06:00:00;240min;US/Eastern
9688.50;9916.80;9321.00;9868.00;0;2015-08-24 10:00:00;DAX;2015-08-24 10:00:00;240min;US/Eastern
9868.80;9917.80;9762.00;9775.00;0;2015-08-24 14:00:00;DAX;2015-08-24 14:00:00;240min;US/Eastern
9774.80;9788.80;9540.80;9637.80;0;2015-08-24 15:00:00;DAX;2015-08-24 15:00:00;240min;US/Eastern
9702.30;9972.80;9702.30;9899.50;0;2015-08-25 02:00:00;DAX;2015-08-25 02:00:00;240min;US/Eastern
9898.80;10113.00;9873.80;10074.00;0;2015-08-25 06:00:00;DAX;2015-08-25 06:00:00;240min;US/Eastern
10074.30;10129.00;10044.00;10071.30;0;2015-08-25 10:00:00;DAX;2015-08-25 10:00:00;240min;US/Eastern
10072.50;10074.50;10024.30;10034.30;0;2015-08-25 11:00:00;DAX;2015-08-25 11:00:00;240min;US/Eastern
10034.00;10038.30;9948.50;9990.30;0;2015-08-25 14:00:00;DAX;2015-08-25 14:00:00;240min;US/Eastern
9990.00;10015.30;9778.30;9818.00;0;2015-08-25 15:00:00;DAX;2015-08-25 15:00:00;240min;US/Eastern
9992.60;10011.30;9909.50;9983.80;0;2015-08-26 02:00:00;DAX;2015-08-26 02:00:00;240min;US/Eastern
9992.60;10075.50;9960.30;9974.50;0;2015-08-26 03:00:00;DAX;2015-08-26 03:00:00;240min;US/Eastern
9975.50;10162.00;9952.50;10132.50;0;2015-08-26 06:00:00;DAX;2015-08-26 06:00:00;240min;US/Eastern
10133.00;10148.80;9909.00;9976.80;0;2015-08-26 10:00:00;DAX;2015-08-26 10:00:00;240min;US/Eastern
9976.50;10197.80;9954.30;10197.80;0;2015-08-26 14:00:00;DAX;2015-08-26 14:00:00;240min;US/Eastern
10211.20;10332.50;10167.50;10330.00;0;2015-08-27 02:00:00;DAX;2015-08-27 02:00:00;240min;US/Eastern
10330.50;10337.30;10289.80;10294.50;0;2015-08-27 06:00:00;DAX;2015-08-27 06:00:00;240min;US/Eastern
10294.30;10344.50;10251.00;10331.30;0;2015-08-27 07:00:00;DAX;2015-08-27 07:00:00;240min;US/Eastern
10331.00;10383.80;10257.00;10362.00;0;2015-08-27 10:00:00;DAX;2015-08-27 10:00:00;240min;US/Eastern
10362.30;10370.30;10219.30;10346.30;0;2015-08-27 14:00:00;DAX;2015-08-27 14:00:00;240min;US/Eastern
10306.40;10354.80;10194.00;10231.00;0;2015-08-28 02:00:00;DAX;2015-08-28 02:00:00;240min;US/Eastern
10231.80;10294.80;10185.50;10263.80;0;2015-08-28 06:00:00;DAX;2015-08-28 06:00:00;240min;US/Eastern
10264.00;10276.50;10227.30;10246.80;0;2015-08-28 07:00:00;DAX;2015-08-28 07:00:00;240min;US/Eastern
10247.30;10267.30;10223.80;10262.00;0;2015-08-28 10:00:00;DAX;2015-08-28 10:00:00;240min;US/Eastern
10263.00;10315.80;10263.00;10301.80;0;2015-08-28 11:00:00;DAX;2015-08-28 11:00:00;240min;US/Eastern
10302.30;10303.00;10248.80;10278.30;0;2015-08-28 14:00:00;DAX;2015-08-28 14:00:00;240min;US/Eastern
10278.50;10307.50;10268.00;10288.50;0;2015-08-28 15:00:00;DAX;2015-08-28 15:00:00;240min;US/Eastern
10159.30;10202.80;10157.00;10199.30;0;2015-08-31 02:00:00;DAX;2015-08-31 02:00:00;240min;US/Eastern
10159.30;10225.80;10131.50;10168.30;0;2015-08-31 03:00:00;DAX;2015-08-31 03:00:00;240min;US/Eastern
10168.80;10211.80;10153.00;10206.50;0;2015-08-31 06:00:00;DAX;2015-08-31 06:00:00;240min;US/Eastern
10211.00;10264.30;10196.30;10207.50;0;2015-08-31 07:00:00;DAX;2015-08-31 07:00:00;240min;US/Eastern
10207.30;10308.80;10183.30;10262.50;0;2015-08-31 10:00:00;DAX;2015-08-31 10:00:00;240min;US/Eastern
10262.80;10272.50;10223.80;10238.30;0;2015-08-31 14:00:00;DAX;2015-08-31 14:00:00;240min;US/Eastern
9969.50;10089.00;9967.30;10084.80;0;2015-09-01 02:00:00;DAX;2015-09-01 02:00:00;240min;US/Eastern
9969.50;10022.00;9926.00;9949.30;0;2015-09-01 03:00:00;DAX;2015-09-01 03:00:00;240min;US/Eastern
9949.50;9994.50;9941.00;9983.30;0;2015-09-01 06:00:00;DAX;2015-09-01 06:00:00;240min;US/Eastern
9982.00;10013.50;9941.80;9942.80;0;2015-09-01 07:00:00;DAX;2015-09-01 07:00:00;240min;US/Eastern
9942.00;10034.80;9940.50;9968.50;0;2015-09-01 10:00:00;DAX;2015-09-01 10:00:00;240min;US/Eastern
9958.00;10008.50;9948.00;9948.50;0;2015-09-01 11:00:00;DAX;2015-09-01 11:00:00;240min;US/Eastern
9948.80;9982.50;9885.50;9922.50;0;2015-09-01 14:00:00;DAX;2015-09-01 14:00:00;240min;US/Eastern
10027.30;10075.80;10023.00;10051.00;0;2015-09-02 02:00:00;DAX;2015-09-02 02:00:00;240min;US/Eastern
10027.30;10069.80;9972.50;10008.00;0;2015-09-02 03:00:00;DAX;2015-09-02 03:00:00;240min;US/Eastern
10007.80;10028.30;9960.50;10027.80;0;2015-09-02 06:00:00;DAX;2015-09-02 06:00:00;240min;US/Eastern
10028.80;10087.00;10018.30;10080.50;0;2015-09-02 07:00:00;DAX;2015-09-02 07:00:00;240min;US/Eastern
10081.30;10123.00;10007.80;10067.00;0;2015-09-02 10:00:00;DAX;2015-09-02 10:00:00;240min;US/Eastern
10066.80;10125.00;10055.30;10125.00;0;2015-09-02 14:00:00;DAX;2015-09-02 14:00:00;240min;US/Eastern
10129.30;10254.80;10111.80;10227.80;0;2015-09-03 02:00:00;DAX;2015-09-03 02:00:00;240min;US/Eastern
10227.50;10260.50;10196.80;10210.30;0;2015-09-03 06:00:00;DAX;2015-09-03 06:00:00;240min;US/Eastern
10209.30;10313.50;10194.50;10295.00;0;2015-09-03 07:00:00;DAX;2015-09-03 07:00:00;240min;US/Eastern
10293.80;10302.30;10257.00;10280.00;0;2015-09-03 10:00:00;DAX;2015-09-03 10:00:00;240min;US/Eastern
10282.30;10318.80;10276.80;10282.50;0;2015-09-03 11:00:00;DAX;2015-09-03 11:00:00;240min;US/Eastern
10283.30;10287.50;10242.80;10252.80;0;2015-09-03 14:00:00;DAX;2015-09-03 14:00:00;240min;US/Eastern
10252.50;10263.00;10224.30;10242.00;0;2015-09-03 15:00:00;DAX;2015-09-03 15:00:00;240min;US/Eastern
10138.50;10215.30;10136.30;10211.30;0;2015-09-04 02:00:00;DAX;2015-09-04 02:00:00;240min;US/Eastern
10138.50;10179.50;10107.30;10133.30;0;2015-09-04 03:00:00;DAX;2015-09-04 03:00:00;240min;US/Eastern
10133.00;10154.30;10117.30;10122.00;0;2015-09-04 06:00:00;DAX;2015-09-04 06:00:00;240min;US/Eastern
10121.80;10156.80;10006.30;10033.30;0;2015-09-04 07:00:00;DAX;2015-09-04 07:00:00;240min;US/Eastern
10031.80;10075.00;9995.00;10044.50;0;2015-09-04 10:00:00;DAX;2015-09-04 10:00:00;240min;US/Eastern
10044.30;10044.30;9988.30;9991.30;0;2015-09-04 11:00:00;DAX;2015-09-04 11:00:00;240min;US/Eastern
9992.00;10060.30;9957.50;10009.80;0;2015-09-04 14:00:00;DAX;2015-09-04 14:00:00;240min;US/Eastern
10100.30;10150.80;10092.30;10132.50;0;2015-09-07 02:00:00;DAX;2015-09-07 02:00:00;240min;US/Eastern
10100.30;10149.00;10086.80;10087.30;0;2015-09-07 03:00:00;DAX;2015-09-07 03:00:00;240min;US/Eastern
10087.00;10102.30;10061.30;10081.50;0;2015-09-07 06:00:00;DAX;2015-09-07 06:00:00;240min;US/Eastern
10081.80;10104.50;10075.00;10103.00;0;2015-09-07 07:00:00;DAX;2015-09-07 07:00:00;240min;US/Eastern
10103.30;10108.00;10085.30;10097.30;0;2015-09-07 10:00:00;DAX;2015-09-07 10:00:00;240min;US/Eastern
10097.50;10108.50;10091.80;10098.00;0;2015-09-07 11:00:00;DAX;2015-09-07 11:00:00;240min;US/Eastern
10097.80;10114.00;10094.80;10114.00;0;2015-09-07 14:00:00;DAX;2015-09-07 14:00:00;240min;US/Eastern
10148.20;10325.30;10092.50;10312.30;0;2015-09-08 02:00:00;DAX;2015-09-08 02:00:00;240min;US/Eastern
10313.30;10341.80;10301.30;10335.50;0;2015-09-08 06:00:00;DAX;2015-09-08 06:00:00;240min;US/Eastern
10335.00;10351.30;10293.80;10333.30;0;2015-09-08 07:00:00;DAX;2015-09-08 07:00:00;240min;US/Eastern
10332.30;10357.00;10251.30;10273.00;0;2015-09-08 10:00:00;DAX;2015-09-08 10:00:00;240min;US/Eastern
10273.30;10338.30;10265.00;10335.30;0;2015-09-08 14:00:00;DAX;2015-09-08 14:00:00;240min;US/Eastern
10462.00;10523.30;10411.30;10443.00;0;2015-09-09 02:00:00;DAX;2015-09-09 02:00:00;240min;US/Eastern
10444.00;10470.30;10433.00;10470.00;0;2015-09-09 06:00:00;DAX;2015-09-09 06:00:00;240min;US/Eastern
10469.30;10479.30;10281.50;10307.50;0;2015-09-09 10:00:00;DAX;2015-09-09 10:00:00;240min;US/Eastern
10308.50;10328.80;10236.00;10241.00;0;2015-09-09 14:00:00;DAX;2015-09-09 14:00:00;240min;US/Eastern
10240.30;10241.30;10156.00;10168.30;0;2015-09-09 15:00:00;DAX;2015-09-09 15:00:00;240min;US/Eastern
10225.90;10235.90;10194.80;10215.80;0;2015-09-10 02:00:00;DAX;2015-09-10 02:00:00;240min;US/Eastern
10225.90;10288.30;10214.00;10248.30;0;2015-09-10 03:00:00;DAX;2015-09-10 03:00:00;240min;US/Eastern
10248.00;10327.30;10154.00;10173.00;0;2015-09-10 06:00:00;DAX;2015-09-10 06:00:00;240min;US/Eastern
10173.30;10284.50;10170.00;10223.00;0;2015-09-10 10:00:00;DAX;2015-09-10 10:00:00;240min;US/Eastern
10223.80;10273.50;10199.80;10242.30;0;2015-09-10 14:00:00;DAX;2015-09-10 14:00:00;240min;US/Eastern
10244.30;10250.50;10078.30;10091.80;0;2015-09-11 02:00:00;DAX;2015-09-11 02:00:00;240min;US/Eastern
10092.00;10139.00;10077.50;10136.00;0;2015-09-11 06:00:00;DAX;2015-09-11 06:00:00;240min;US/Eastern
10137.30;10166.30;10117.80;10123.80;0;2015-09-11 07:00:00;DAX;2015-09-11 07:00:00;240min;US/Eastern
10124.80;10173.00;10124.00;10148.50;0;2015-09-11 10:00:00;DAX;2015-09-11 10:00:00;240min;US/Eastern
10148.80;10176.50;10147.00;10163.50;0;2015-09-11 11:00:00;DAX;2015-09-11 11:00:00;240min;US/Eastern
10163.80;10196.50;10136.00;10185.30;0;2015-09-11 14:00:00;DAX;2015-09-11 14:00:00;240min;US/Eastern
10186.50;10186.50;10088.80;10106.50;0;2015-09-14 02:00:00;DAX;2015-09-14 02:00:00;240min;US/Eastern
10186.50;10187.00;10110.50;10144.80;0;2015-09-14 03:00:00;DAX;2015-09-14 03:00:00;240min;US/Eastern
10145.50;10174.00;10083.30;10122.80;0;2015-09-14 06:00:00;DAX;2015-09-14 06:00:00;240min;US/Eastern
10123.00;10211.50;10099.80;10140.50;0;2015-09-14 10:00:00;DAX;2015-09-14 10:00:00;240min;US/Eastern
10140.30;10166.00;10130.80;10155.50;0;2015-09-14 14:00:00;DAX;2015-09-14 14:00:00;240min;US/Eastern
10176.00;10198.30;10086.80;10110.80;0;2015-09-15 02:00:00;DAX;2015-09-15 02:00:00;240min;US/Eastern
10110.30;10189.00;10067.80;10147.00;0;2015-09-15 06:00:00;DAX;2015-09-15 06:00:00;240min;US/Eastern
10147.30;10246.50;10136.80;10206.80;0;2015-09-15 10:00:00;DAX;2015-09-15 10:00:00;240min;US/Eastern
10207.50;10261.30;10204.80;10253.00;0;2015-09-15 14:00:00;DAX;2015-09-15 14:00:00;240min;US/Eastern
10258.80;10298.30;10231.50;10290.30;0;2015-09-16 02:00:00;DAX;2015-09-16 02:00:00;240min;US/Eastern
10258.80;10292.80;10241.30;10256.00;0;2015-09-16 03:00:00;DAX;2015-09-16 03:00:00;240min;US/Eastern
10255.80;10274.30;10223.30;10226.50;0;2015-09-16 06:00:00;DAX;2015-09-16 06:00:00;240min;US/Eastern
10226.00;10265.30;10205.30;10222.50;0;2015-09-16 07:00:00;DAX;2015-09-16 07:00:00;240min;US/Eastern
10222.30;10244.30;10172.00;10238.80;0;2015-09-16 10:00:00;DAX;2015-09-16 10:00:00;240min;US/Eastern
10238.50;10269.30;10210.00;10261.30;0;2015-09-16 14:00:00;DAX;2015-09-16 14:00:00;240min;US/Eastern
10280.50;10289.50;10208.30;10233.00;0;2015-09-17 02:00:00;DAX;2015-09-17 02:00:00;240min;US/Eastern
10232.80;10256.50;10229.50;10246.80;0;2015-09-17 06:00:00;DAX;2015-09-17 06:00:00;240min;US/Eastern
10246.50;10262.30;10232.50;10243.00;0;2015-09-17 07:00:00;DAX;2015-09-17 07:00:00;240min;US/Eastern
10242.80;10263.50;10219.80;10237.50;0;2015-09-17 10:00:00;DAX;2015-09-17 10:00:00;240min;US/Eastern
10236.80;10254.80;10228.30;10242.50;0;2015-09-17 14:00:00;DAX;2015-09-17 14:00:00;240min;US/Eastern
10264.00;10321.80;10178.80;10192.80;0;2015-09-17 15:00:00;DAX;2015-09-17 15:00:00;240min;US/Eastern
10203.00;10219.50;10021.00;10039.30;0;2015-09-18 02:00:00;DAX;2015-09-18 02:00:00;240min;US/Eastern
10038.50;10046.30;9914.00;9926.00;0;2015-09-18 06:00:00;DAX;2015-09-18 06:00:00;240min;US/Eastern
9927.30;9978.00;9858.50;9921.30;0;2015-09-18 10:00:00;DAX;2015-09-18 10:00:00;240min;US/Eastern
9922.30;9943.30;9880.00;9921.50;0;2015-09-18 14:00:00;DAX;2015-09-18 14:00:00;240min;US/Eastern
9893.80;9913.00;9783.30;9863.00;0;2015-09-21 02:00:00;DAX;2015-09-21 02:00:00;240min;US/Eastern
9864.00;9968.80;9822.50;9932.80;0;2015-09-21 06:00:00;DAX;2015-09-21 06:00:00;240min;US/Eastern
9933.30;9940.00;9907.80;9912.30;0;2015-09-21 10:00:00;DAX;2015-09-21 10:00:00;240min;US/Eastern
9913.30;9935.30;9887.30;9893.80;0;2015-09-21 11:00:00;DAX;2015-09-21 11:00:00;240min;US/Eastern
9893.50;9938.80;9891.00;9936.30;0;2015-09-21 14:00:00;DAX;2015-09-21 14:00:00;240min;US/Eastern
9936.00;9963.80;9923.30;9963.80;0;2015-09-21 15:00:00;DAX;2015-09-21 15:00:00;240min;US/Eastern
9986.00;10017.10;9763.60;9792.90;0;2015-09-22 02:00:00;DAX;2015-09-22 02:00:00;240min;US/Eastern
9791.90;9791.90;9603.10;9620.10;0;2015-09-22 06:00:00;DAX;2015-09-22 06:00:00;240min;US/Eastern
9622.90;9689.60;9557.90;9564.90;0;2015-09-22 10:00:00;DAX;2015-09-22 10:00:00;240min;US/Eastern
9564.60;9595.10;9564.40;9591.10;0;2015-09-22 14:00:00;DAX;2015-09-22 14:00:00;240min;US/Eastern
9590.10;9634.60;9584.90;9628.90;0;2015-09-22 15:00:00;DAX;2015-09-22 15:00:00;240min;US/Eastern
9525.90;9711.40;9483.90;9689.60;0;2015-09-23 02:00:00;DAX;2015-09-23 02:00:00;240min;US/Eastern
9688.90;9691.40;9640.60;9672.10;0;2015-09-23 06:00:00;DAX;2015-09-23 06:00:00;240min;US/Eastern
9670.60;9698.90;9635.10;9695.60;0;2015-09-23 07:00:00;DAX;2015-09-23 07:00:00;240min;US/Eastern
9695.90;9709.10;9570.90;9602.40;0;2015-09-23 10:00:00;DAX;2015-09-23 10:00:00;240min;US/Eastern
9603.10;9628.40;9586.10;9614.90;0;2015-09-23 14:00:00;DAX;2015-09-23 14:00:00;240min;US/Eastern
9614.10;9622.90;9597.90;9603.90;0;2015-09-23 15:00:00;DAX;2015-09-23 15:00:00;240min;US/Eastern
9586.90;9707.90;9574.40;9629.40;0;2015-09-24 02:00:00;DAX;2015-09-24 02:00:00;240min;US/Eastern
9629.10;9641.90;9389.40;9443.60;0;2015-09-24 06:00:00;DAX;2015-09-24 06:00:00;240min;US/Eastern
9443.10;9510.90;9362.90;9455.10;0;2015-09-24 10:00:00;DAX;2015-09-24 10:00:00;240min;US/Eastern
9455.40;9574.40;9438.90;9539.10;0;2015-09-24 14:00:00;DAX;2015-09-24 14:00:00;240min;US/Eastern
9601.10;9702.40;9562.90;9702.40;0;2015-09-25 02:00:00;DAX;2015-09-25 02:00:00;240min;US/Eastern
9702.10;9733.40;9670.60;9710.10;0;2015-09-25 06:00:00;DAX;2015-09-25 06:00:00;240min;US/Eastern
9710.60;9747.60;9700.10;9715.40;0;2015-09-25 07:00:00;DAX;2015-09-25 07:00:00;240min;US/Eastern
9715.10;9718.60;9655.10;9684.90;0;2015-09-25 10:00:00;DAX;2015-09-25 10:00:00;240min;US/Eastern
9684.60;9694.60;9658.60;9690.90;0;2015-09-25 11:00:00;DAX;2015-09-25 11:00:00;240min;US/Eastern
9691.90;9717.90;9582.10;9624.40;0;2015-09-25 14:00:00;DAX;2015-09-25 14:00:00;240min;US/Eastern
9581.50;9654.10;9569.10;9654.10;0;2015-09-28 02:00:00;DAX;2015-09-28 02:00:00;240min;US/Eastern
9581.50;9650.10;9561.10;9587.60;0;2015-09-28 03:00:00;DAX;2015-09-28 03:00:00;240min;US/Eastern
9588.60;9603.10;9510.60;9564.90;0;2015-09-28 06:00:00;DAX;2015-09-28 06:00:00;240min;US/Eastern
9564.40;9579.40;9462.90;9467.40;0;2015-09-28 10:00:00;DAX;2015-09-28 10:00:00;240min;US/Eastern
9468.10;9489.60;9451.60;9456.40;0;2015-09-28 14:00:00;DAX;2015-09-28 14:00:00;240min;US/Eastern
9456.90;9478.90;9442.10;9454.40;0;2015-09-28 15:00:00;DAX;2015-09-28 15:00:00;240min;US/Eastern
9423.40;9429.90;9301.40;9357.90;0;2015-09-29 02:00:00;DAX;2015-09-29 02:00:00;240min;US/Eastern
9423.40;9536.60;9417.10;9506.10;0;2015-09-29 03:00:00;DAX;2015-09-29 03:00:00;240min;US/Eastern
9505.60;9528.10;9449.90;9497.10;0;2015-09-29 06:00:00;DAX;2015-09-29 06:00:00;240min;US/Eastern
9496.40;9496.90;9377.10;9433.60;0;2015-09-29 10:00:00;DAX;2015-09-29 10:00:00;240min;US/Eastern
9435.90;9475.40;9427.40;9429.90;0;2015-09-29 11:00:00;DAX;2015-09-29 11:00:00;240min;US/Eastern
9430.10;9482.60;9428.90;9479.90;0;2015-09-29 14:00:00;DAX;2015-09-29 14:00:00;240min;US/Eastern
9480.10;9483.90;9421.40;9478.90;0;2015-09-29 15:00:00;DAX;2015-09-29 15:00:00;240min;US/Eastern
9596.90;9658.40;9590.60;9655.60;0;2015-09-30 02:00:00;DAX;2015-09-30 02:00:00;240min;US/Eastern
9596.90;9674.40;9594.60;9659.40;0;2015-09-30 03:00:00;DAX;2015-09-30 03:00:00;240min;US/Eastern
9659.10;9692.10;9656.60;9681.60;0;2015-09-30 06:00:00;DAX;2015-09-30 06:00:00;240min;US/Eastern
9681.10;9710.60;9666.10;9673.10;0;2015-09-30 07:00:00;DAX;2015-09-30 07:00:00;240min;US/Eastern
9674.40;9733.60;9582.10;9598.40;0;2015-09-30 10:00:00;DAX;2015-09-30 10:00:00;240min;US/Eastern
9597.60;9643.60;9597.40;9634.90;0;2015-09-30 14:00:00;DAX;2015-09-30 14:00:00;240min;US/Eastern
9633.90;9671.90;9630.10;9662.90;0;2015-09-30 15:00:00;DAX;2015-09-30 15:00:00;240min;US/Eastern
9767.90;9782.60;9735.40;9776.60;0;2015-10-01 02:00:00;DAX;2015-10-01 02:00:00;240min;US/Eastern
9767.90;9783.40;9695.60;9700.60;0;2015-10-01 03:00:00;DAX;2015-10-01 03:00:00;240min;US/Eastern
9702.10;9721.10;9594.10;9604.10;0;2015-10-01 06:00:00;DAX;2015-10-01 06:00:00;240min;US/Eastern
9603.90;9634.60;9450.10;9486.60;0;2015-10-01 10:00:00;DAX;2015-10-01 10:00:00;240min;US/Eastern
9486.40;9559.10;9466.10;9557.60;0;2015-10-01 14:00:00;DAX;2015-10-01 14:00:00;240min;US/Eastern
9579.40;9616.90;9576.60;9592.60;0;2015-10-02 02:00:00;DAX;2015-10-02 02:00:00;240min;US/Eastern
9579.40;9634.40;9571.90;9631.40;0;2015-10-02 03:00:00;DAX;2015-10-02 03:00:00;240min;US/Eastern
9631.10;9654.60;9612.10;9651.60;0;2015-10-02 06:00:00;DAX;2015-10-02 06:00:00;240min;US/Eastern
9651.10;9660.10;9435.40;9492.90;0;2015-10-02 07:00:00;DAX;2015-10-02 07:00:00;240min;US/Eastern
9492.60;9610.40;9393.90;9600.10;0;2015-10-02 10:00:00;DAX;2015-10-02 10:00:00;240min;US/Eastern
9600.90;9640.90;9598.60;9609.90;0;2015-10-02 14:00:00;DAX;2015-10-02 14:00:00;240min;US/Eastern
9610.10;9682.60;9608.10;9681.40;0;2015-10-02 15:00:00;DAX;2015-10-02 15:00:00;240min;US/Eastern
9738.10;9739.60;9698.10;9705.60;0;2015-10-05 02:00:00;DAX;2015-10-05 02:00:00;240min;US/Eastern
9738.10;9773.90;9720.90;9765.60;0;2015-10-05 03:00:00;DAX;2015-10-05 03:00:00;240min;US/Eastern
9766.40;9833.60;9738.60;9817.60;0;2015-10-05 06:00:00;DAX;2015-10-05 06:00:00;240min;US/Eastern
9818.10;9854.90;9806.10;9832.60;0;2015-10-05 10:00:00;DAX;2015-10-05 10:00:00;240min;US/Eastern
9832.90;9850.60;9817.40;9840.60;0;2015-10-05 11:00:00;DAX;2015-10-05 11:00:00;240min;US/Eastern
9839.90;9888.40;9837.90;9876.10;0;2015-10-05 14:00:00;DAX;2015-10-05 14:00:00;240min;US/Eastern
9828.60;9832.10;9802.40;9825.90;0;2015-10-06 02:00:00;DAX;2015-10-06 02:00:00;240min;US/Eastern
9828.60;9848.60;9729.60;9838.10;0;2015-10-06 03:00:00;DAX;2015-10-06 03:00:00;240min;US/Eastern
9837.60;9878.10;9835.40;9842.10;0;2015-10-06 06:00:00;DAX;2015-10-06 06:00:00;240min;US/Eastern
9842.40;9896.10;9841.10;9895.90;0;2015-10-06 07:00:00;DAX;2015-10-06 07:00:00;240min;US/Eastern
9901.40;9957.10;9857.10;9876.40;0;2015-10-06 10:00:00;DAX;2015-10-06 10:00:00;240min;US/Eastern
9875.60;9903.10;9870.40;9882.40;0;2015-10-06 14:00:00;DAX;2015-10-06 14:00:00;240min;US/Eastern
9882.60;9902.60;9878.40;9880.10;0;2015-10-06 15:00:00;DAX;2015-10-06 15:00:00;240min;US/Eastern
9899.40;10049.10;9891.40;10021.40;0;2015-10-07 02:00:00;DAX;2015-10-07 02:00:00;240min;US/Eastern
10021.60;10035.60;9969.10;10014.60;0;2015-10-07 06:00:00;DAX;2015-10-07 06:00:00;240min;US/Eastern
