open;high;low;close;volume;timestamp;symbol;lastrefreshed;interval;timezone
6432.80;6476.30;6430.30;6439.30;0;2012-07-11 10:00:00;^GDAXI;2012-07-11 10:00:00;240min;US/Eastern
6439.50;6475.30;6437.80;6462.40;0;2012-07-11 14:00:00;^GDAXI;2012-07-11 14:00:00;240min;US/Eastern
6461.80;6466.00;6432.10;6435.10;0;2012-07-11 18:00:00;^GDAXI;2012-07-11 18:00:00;240min;US/Eastern
6433.90;6440.10;6412.00;6412.00;0;2012-07-11 22:00:00;^GDAXI;2012-07-11 22:00:00;240min;US/Eastern
6411.80;6448.80;6365.00;6381.30;0;2012-07-12 02:00:00;^GDAXI;2012-07-12 02:00:00;240min;US/Eastern
6380.30;6428.80;6376.50;6397.30;0;2012-07-12 06:00:00;^GDAXI;2012-07-12 06:00:00;240min;US/Eastern
6398.00;6460.00;6393.80;6449.00;0;2012-07-12 10:00:00;^GDAXI;2012-07-12 10:00:00;240min;US/Eastern
6449.50;6459.80;6433.60;6448.40;0;2012-07-12 14:00:00;^GDAXI;2012-07-12 14:00:00;240min;US/Eastern
6449.00;6467.60;6439.40;6458.80;0;2012-07-12 18:00:00;^GDAXI;2012-07-12 18:00:00;240min;US/Eastern
6459.40;6474.40;6440.80;6446.00;0;2012-07-12 22:00:00;^GDAXI;2012-07-12 22:00:00;240min;US/Eastern
6446.30;6511.30;6434.80;6499.50;0;2012-07-13 02:00:00;^GDAXI;2012-07-13 02:00:00;240min;US/Eastern
6500.00;6557.30;6467.30;6544.50;0;2012-07-13 06:00:00;^GDAXI;2012-07-13 06:00:00;240min;US/Eastern
6545.00;6561.80;6535.00;6560.30;0;2012-07-13 10:00:00;^GDAXI;2012-07-13 10:00:00;240min;US/Eastern
6561.00;6575.50;6560.80;6568.50;0;2012-07-13 14:00:00;^GDAXI;2012-07-13 14:00:00;240min;US/Eastern
6564.70;6565.60;6556.00;6556.00;0;2012-07-15 17:00:00;^GDAXI;2012-07-15 17:00:00;240min;US/Eastern
6555.40;6561.80;6543.10;6547.90;0;2012-07-15 18:00:00;^GDAXI;2012-07-15 18:00:00;240min;US/Eastern
6547.30;6562.30;6544.80;6551.30;0;2012-07-15 22:00:00;^GDAXI;2012-07-15 22:00:00;240min;US/Eastern
6550.00;6564.30;6535.00;6553.00;0;2012-07-16 02:00:00;^GDAXI;2012-07-16 02:00:00;240min;US/Eastern
6551.80;6559.30;6509.50;6555.80;0;2012-07-16 06:00:00;^GDAXI;2012-07-16 06:00:00;240min;US/Eastern
6554.80;6576.80;6547.00;6562.30;0;2012-07-16 10:00:00;^GDAXI;2012-07-16 10:00:00;240min;US/Eastern
6561.80;6566.00;6543.10;6546.60;0;2012-07-16 14:00:00;^GDAXI;2012-07-16 14:00:00;240min;US/Eastern
6547.20;6594.70;6546.00;6585.30;0;2012-07-16 18:00:00;^GDAXI;2012-07-16 18:00:00;240min;US/Eastern
6585.90;6596.00;6578.50;6587.00;0;2012-07-16 22:00:00;^GDAXI;2012-07-16 22:00:00;240min;US/Eastern
6587.30;6610.30;6573.50;6578.50;0;2012-07-17 02:00:00;^GDAXI;2012-07-17 02:00:00;240min;US/Eastern
6578.80;6610.80;6541.30;6558.80;0;2012-07-17 06:00:00;^GDAXI;2012-07-17 06:00:00;240min;US/Eastern
6560.00;6627.50;6558.50;6618.80;0;2012-07-17 10:00:00;^GDAXI;2012-07-17 10:00:00;240min;US/Eastern
6619.00;6620.50;6600.30;6606.90;0;2012-07-17 14:00:00;^GDAXI;2012-07-17 14:00:00;240min;US/Eastern
6606.30;6612.30;6595.50;6603.10;0;2012-07-17 18:00:00;^GDAXI;2012-07-17 18:00:00;240min;US/Eastern
6602.50;6604.30;6582.70;6601.50;0;2012-07-17 22:00:00;^GDAXI;2012-07-17 22:00:00;240min;US/Eastern
6601.80;6619.80;6578.30;6585.80;0;2012-07-18 02:00:00;^GDAXI;2012-07-18 02:00:00;240min;US/Eastern
6586.80;6691.50;6578.80;6688.00;0;2012-07-18 06:00:00;^GDAXI;2012-07-18 06:00:00;240min;US/Eastern
6688.30;6696.80;6672.30;6682.80;0;2012-07-18 10:00:00;^GDAXI;2012-07-18 10:00:00;240min;US/Eastern
6683.30;6721.80;6675.90;6710.50;0;2012-07-18 14:00:00;^GDAXI;2012-07-18 14:00:00;240min;US/Eastern
6711.10;6726.10;6706.90;6723.70;0;2012-07-18 18:00:00;^GDAXI;2012-07-18 18:00:00;240min;US/Eastern
6724.30;6724.90;6697.30;6702.50;0;2012-07-18 22:00:00;^GDAXI;2012-07-18 22:00:00;240min;US/Eastern
6701.50;6769.50;6697.50;6753.80;0;2012-07-19 02:00:00;^GDAXI;2012-07-19 02:00:00;240min;US/Eastern
6754.00;6773.50;6732.50;6748.00;0;2012-07-19 06:00:00;^GDAXI;2012-07-19 06:00:00;240min;US/Eastern
6748.30;6773.00;6744.30;6757.80;0;2012-07-19 10:00:00;^GDAXI;2012-07-19 10:00:00;240min;US/Eastern
6758.30;6769.30;6750.30;6759.00;0;2012-07-19 14:00:00;^GDAXI;2012-07-19 14:00:00;240min;US/Eastern
6759.60;6759.60;6741.20;6745.40;0;2012-07-19 18:00:00;^GDAXI;2012-07-19 18:00:00;240min;US/Eastern
6746.00;6749.80;6735.30;6747.30;0;2012-07-19 22:00:00;^GDAXI;2012-07-19 22:00:00;240min;US/Eastern
6746.80;6777.30;6720.30;6734.50;0;2012-07-20 02:00:00;^GDAXI;2012-07-20 02:00:00;240min;US/Eastern
6734.30;6745.50;6629.30;6639.80;0;2012-07-20 06:00:00;^GDAXI;2012-07-20 06:00:00;240min;US/Eastern
6641.00;6653.30;6620.50;6629.00;0;2012-07-20 10:00:00;^GDAXI;2012-07-20 10:00:00;240min;US/Eastern
6629.30;6635.00;6625.30;6632.30;0;2012-07-20 14:00:00;^GDAXI;2012-07-20 14:00:00;240min;US/Eastern
6616.50;6618.90;6581.60;6585.20;0;2012-07-22 17:00:00;^GDAXI;2012-07-22 17:00:00;240min;US/Eastern
6585.80;6585.80;6563.30;6568.70;0;2012-07-22 18:00:00;^GDAXI;2012-07-22 18:00:00;240min;US/Eastern
6568.10;6569.90;6524.50;6557.80;0;2012-07-22 22:00:00;^GDAXI;2012-07-22 22:00:00;240min;US/Eastern
6558.50;6574.00;6505.80;6524.00;0;2012-07-23 02:00:00;^GDAXI;2012-07-23 02:00:00;240min;US/Eastern
6524.50;6525.30;6369.50;6419.00;0;2012-07-23 06:00:00;^GDAXI;2012-07-23 06:00:00;240min;US/Eastern
6419.50;6450.00;6406.00;6429.00;0;2012-07-23 10:00:00;^GDAXI;2012-07-23 10:00:00;240min;US/Eastern
6428.30;6447.30;6360.20;6378.50;0;2012-07-23 14:00:00;^GDAXI;2012-07-23 14:00:00;240min;US/Eastern
6377.90;6395.60;6374.90;6387.80;0;2012-07-23 18:00:00;^GDAXI;2012-07-23 18:00:00;240min;US/Eastern
6389.00;6433.80;6381.80;6419.50;0;2012-07-23 22:00:00;^GDAXI;2012-07-23 22:00:00;240min;US/Eastern
6416.50;6431.80;6376.50;6409.50;0;2012-07-24 02:00:00;^GDAXI;2012-07-24 02:00:00;240min;US/Eastern
6409.30;6455.00;6384.00;6397.30;0;2012-07-24 06:00:00;^GDAXI;2012-07-24 06:00:00;240min;US/Eastern
6397.50;6416.80;6316.00;6345.50;0;2012-07-24 10:00:00;^GDAXI;2012-07-24 10:00:00;240min;US/Eastern
6345.30;6369.80;6310.70;6311.90;0;2012-07-24 14:00:00;^GDAXI;2012-07-24 14:00:00;240min;US/Eastern
6312.50;6335.90;6311.00;6330.50;0;2012-07-24 18:00:00;^GDAXI;2012-07-24 18:00:00;240min;US/Eastern
6331.10;6361.80;6325.90;6361.80;0;2012-07-24 22:00:00;^GDAXI;2012-07-24 22:00:00;240min;US/Eastern
6361.30;6431.80;6358.00;6420.30;0;2012-07-25 02:00:00;^GDAXI;2012-07-25 02:00:00;240min;US/Eastern
6421.50;6474.80;6381.50;6388.30;0;2012-07-25 06:00:00;^GDAXI;2012-07-25 06:00:00;240min;US/Eastern
6389.30;6440.80;6388.50;6426.50;0;2012-07-25 10:00:00;^GDAXI;2012-07-25 10:00:00;240min;US/Eastern
6426.30;6426.50;6398.80;6411.20;0;2012-07-25 14:00:00;^GDAXI;2012-07-25 14:00:00;240min;US/Eastern
6411.80;6412.40;6392.60;6408.20;0;2012-07-25 18:00:00;^GDAXI;2012-07-25 18:00:00;240min;US/Eastern
6408.80;6431.80;6399.80;6405.30;0;2012-07-25 22:00:00;^GDAXI;2012-07-25 22:00:00;240min;US/Eastern
6405.00;6457.30;6321.80;6442.80;0;2012-07-26 02:00:00;^GDAXI;2012-07-26 02:00:00;240min;US/Eastern
6443.50;6595.00;6443.50;6565.50;0;2012-07-26 06:00:00;^GDAXI;2012-07-26 06:00:00;240min;US/Eastern
6566.80;6579.80;6545.30;6574.80;0;2012-07-26 10:00:00;^GDAXI;2012-07-26 10:00:00;240min;US/Eastern
6574.50;6592.50;6559.40;6570.40;0;2012-07-26 14:00:00;^GDAXI;2012-07-26 14:00:00;240min;US/Eastern
6569.80;6587.80;6561.40;6587.20;0;2012-07-26 18:00:00;^GDAXI;2012-07-26 18:00:00;240min;US/Eastern
6586.60;6625.50;6581.80;6608.30;0;2012-07-26 22:00:00;^GDAXI;2012-07-26 22:00:00;240min;US/Eastern
6606.50;6608.80;6512.50;6595.30;0;2012-07-27 02:00:00;^GDAXI;2012-07-27 02:00:00;240min;US/Eastern
6596.30;6668.00;6580.80;6664.00;0;2012-07-27 06:00:00;^GDAXI;2012-07-27 06:00:00;240min;US/Eastern
6664.50;6797.80;6663.00;6776.00;0;2012-07-27 10:00:00;^GDAXI;2012-07-27 10:00:00;240min;US/Eastern
6776.30;6815.80;6770.80;6781.80;0;2012-07-27 14:00:00;^GDAXI;2012-07-27 14:00:00;240min;US/Eastern
6775.80;6784.80;6763.60;6764.80;0;2012-07-29 17:00:00;^GDAXI;2012-07-29 17:00:00;240min;US/Eastern
6765.40;6772.40;6748.30;6757.30;0;2012-07-29 18:00:00;^GDAXI;2012-07-29 18:00:00;240min;US/Eastern
6756.70;6765.70;6732.30;6732.30;0;2012-07-29 22:00:00;^GDAXI;2012-07-29 22:00:00;240min;US/Eastern
6732.80;6771.80;6701.50;6744.30;0;2012-07-30 02:00:00;^GDAXI;2012-07-30 02:00:00;240min;US/Eastern
6744.80;6778.00;6725.00;6767.50;0;2012-07-30 06:00:00;^GDAXI;2012-07-30 06:00:00;240min;US/Eastern
6768.50;6795.80;6759.50;6770.50;0;2012-07-30 10:00:00;^GDAXI;2012-07-30 10:00:00;240min;US/Eastern
6771.00;6772.30;6746.60;6764.00;0;2012-07-30 14:00:00;^GDAXI;2012-07-30 14:00:00;240min;US/Eastern
6763.40;6780.80;6747.80;6780.20;0;2012-07-30 18:00:00;^GDAXI;2012-07-30 18:00:00;240min;US/Eastern
6779.60;6811.70;6774.40;6778.30;0;2012-07-30 22:00:00;^GDAXI;2012-07-30 22:00:00;240min;US/Eastern
6778.00;6835.50;6761.50;6810.30;0;2012-07-31 02:00:00;^GDAXI;2012-07-31 02:00:00;240min;US/Eastern
6810.50;6826.30;6756.00;6785.50;0;2012-07-31 06:00:00;^GDAXI;2012-07-31 06:00:00;240min;US/Eastern
6786.30;6798.80;6756.00;6761.50;0;2012-07-31 10:00:00;^GDAXI;2012-07-31 10:00:00;240min;US/Eastern
6760.50;6768.00;6742.90;6745.30;0;2012-07-31 14:00:00;^GDAXI;2012-07-31 14:00:00;240min;US/Eastern
6745.90;6757.30;6742.30;6754.90;0;2012-07-31 18:00:00;^GDAXI;2012-07-31 18:00:00;240min;US/Eastern
6754.30;6780.30;6753.70;6761.50;0;2012-07-31 22:00:00;^GDAXI;2012-07-31 22:00:00;240min;US/Eastern
6765.00;6800.50;6740.30;6762.30;0;2012-08-01 02:00:00;^GDAXI;2012-08-01 02:00:00;240min;US/Eastern
6762.00;6779.80;6740.80;6751.80;0;2012-08-01 06:00:00;^GDAXI;2012-08-01 06:00:00;240min;US/Eastern
6751.00;6766.80;6725.50;6748.50;0;2012-08-01 10:00:00;^GDAXI;2012-08-01 10:00:00;240min;US/Eastern
6749.80;6763.80;6738.80;6756.20;0;2012-08-01 14:00:00;^GDAXI;2012-08-01 14:00:00;240min;US/Eastern
6755.60;6770.70;6746.70;6768.30;0;2012-08-01 18:00:00;^GDAXI;2012-08-01 18:00:00;240min;US/Eastern
6767.10;6770.70;6754.30;6758.00;0;2012-08-01 22:00:00;^GDAXI;2012-08-01 22:00:00;240min;US/Eastern
6758.30;6808.80;6718.80;6802.50;0;2012-08-02 02:00:00;^GDAXI;2012-08-02 02:00:00;240min;US/Eastern
6801.50;6853.80;6605.30;6636.50;0;2012-08-02 06:00:00;^GDAXI;2012-08-02 06:00:00;240min;US/Eastern
6636.00;6646.80;6551.30;6579.50;0;2012-08-02 10:00:00;^GDAXI;2012-08-02 10:00:00;240min;US/Eastern
6580.30;6600.00;6580.30;6591.10;0;2012-08-02 14:00:00;^GDAXI;2012-08-02 14:00:00;240min;US/Eastern
6591.70;6602.50;6582.10;6592.80;0;2012-08-02 18:00:00;^GDAXI;2012-08-02 18:00:00;240min;US/Eastern
6593.40;6629.00;6588.60;6627.30;0;2012-08-02 22:00:00;^GDAXI;2012-08-02 22:00:00;240min;US/Eastern
6627.00;6748.30;6620.50;6746.50;0;2012-08-03 02:00:00;^GDAXI;2012-08-03 02:00:00;240min;US/Eastern
6747.00;6877.00;6740.50;6859.30;0;2012-08-03 06:00:00;^GDAXI;2012-08-03 06:00:00;240min;US/Eastern
6859.80;6886.30;6855.00;6873.80;0;2012-08-03 10:00:00;^GDAXI;2012-08-03 10:00:00;240min;US/Eastern
6873.50;6876.80;6861.30;6862.50;0;2012-08-03 14:00:00;^GDAXI;2012-08-03 14:00:00;240min;US/Eastern
6881.10;6885.60;6870.40;6870.40;0;2012-08-05 16:00:00;^GDAXI;2012-08-05 16:00:00;240min;US/Eastern
6871.00;6899.20;6869.80;6888.00;0;2012-08-05 18:00:00;^GDAXI;2012-08-05 18:00:00;240min;US/Eastern
6888.60;6892.30;6854.30;6857.80;0;2012-08-05 22:00:00;^GDAXI;2012-08-05 22:00:00;240min;US/Eastern
6857.50;6917.00;6846.30;6905.00;0;2012-08-06 02:00:00;^GDAXI;2012-08-06 02:00:00;240min;US/Eastern
6906.30;6943.30;6897.30;6925.50;0;2012-08-06 06:00:00;^GDAXI;2012-08-06 06:00:00;240min;US/Eastern
6926.00;6934.50;6915.30;6922.00;0;2012-08-06 10:00:00;^GDAXI;2012-08-06 10:00:00;240min;US/Eastern
6922.50;6926.80;6896.00;6903.80;0;2012-08-06 14:00:00;^GDAXI;2012-08-06 14:00:00;240min;US/Eastern
6903.20;6912.30;6896.70;6911.70;0;2012-08-06 18:00:00;^GDAXI;2012-08-06 18:00:00;240min;US/Eastern
6911.10;6915.90;6897.00;6909.80;0;2012-08-06 22:00:00;^GDAXI;2012-08-06 22:00:00;240min;US/Eastern
6910.80;6978.50;6902.30;6940.00;0;2012-08-07 02:00:00;^GDAXI;2012-08-07 02:00:00;240min;US/Eastern
6940.50;6973.80;6936.50;6962.80;0;2012-08-07 06:00:00;^GDAXI;2012-08-07 06:00:00;240min;US/Eastern
6963.30;6988.80;6946.00;6971.00;0;2012-08-07 10:00:00;^GDAXI;2012-08-07 10:00:00;240min;US/Eastern
6970.50;6972.80;6950.50;6955.90;0;2012-08-07 14:00:00;^GDAXI;2012-08-07 14:00:00;240min;US/Eastern
6955.30;6961.10;6938.70;6959.30;0;2012-08-07 18:00:00;^GDAXI;2012-08-07 18:00:00;240min;US/Eastern
6959.90;6961.30;6933.80;6935.00;0;2012-08-07 22:00:00;^GDAXI;2012-08-07 22:00:00;240min;US/Eastern
6934.30;6958.00;6915.50;6933.80;0;2012-08-08 02:00:00;^GDAXI;2012-08-08 02:00:00;240min;US/Eastern
6934.00;6952.80;6907.30;6946.80;0;2012-08-08 06:00:00;^GDAXI;2012-08-08 06:00:00;240min;US/Eastern
6947.50;6970.80;6940.30;6950.80;0;2012-08-08 10:00:00;^GDAXI;2012-08-08 10:00:00;240min;US/Eastern
6950.50;6961.80;6938.70;6940.50;0;2012-08-08 14:00:00;^GDAXI;2012-08-08 14:00:00;240min;US/Eastern
6939.90;6971.40;6936.30;6969.00;0;2012-08-08 18:00:00;^GDAXI;2012-08-08 18:00:00;240min;US/Eastern
6968.40;7002.00;6965.70;6978.30;0;2012-08-08 22:00:00;^GDAXI;2012-08-08 22:00:00;240min;US/Eastern
6977.80;6989.50;6908.30;6913.00;0;2012-08-09 02:00:00;^GDAXI;2012-08-09 02:00:00;240min;US/Eastern
6913.50;6976.80;6890.30;6970.30;0;2012-08-09 06:00:00;^GDAXI;2012-08-09 06:00:00;240min;US/Eastern
6970.50;6974.30;6933.30;6956.50;0;2012-08-09 10:00:00;^GDAXI;2012-08-09 10:00:00;240min;US/Eastern
6956.00;6959.10;6944.50;6952.50;0;2012-08-09 14:00:00;^GDAXI;2012-08-09 14:00:00;240min;US/Eastern
6954.30;6954.30;6925.40;6929.00;0;2012-08-09 18:00:00;^GDAXI;2012-08-09 18:00:00;240min;US/Eastern
6926.60;6940.30;6914.60;6923.80;0;2012-08-09 22:00:00;^GDAXI;2012-08-09 22:00:00;240min;US/Eastern
6924.50;6953.50;6914.80;6923.30;0;2012-08-10 02:00:00;^GDAXI;2012-08-10 02:00:00;240min;US/Eastern
6922.80;6951.30;6891.00;6951.00;0;2012-08-10 06:00:00;^GDAXI;2012-08-10 06:00:00;240min;US/Eastern
6951.30;6955.30;6931.30;6952.50;0;2012-08-10 10:00:00;^GDAXI;2012-08-10 10:00:00;240min;US/Eastern
6952.00;6967.30;6950.80;6967.00;0;2012-08-10 14:00:00;^GDAXI;2012-08-10 14:00:00;240min;US/Eastern
6964.70;6967.70;6958.10;6963.50;0;2012-08-12 16:00:00;^GDAXI;2012-08-12 16:00:00;240min;US/Eastern
6962.90;6964.10;6944.30;6949.10;0;2012-08-12 18:00:00;^GDAXI;2012-08-12 18:00:00;240min;US/Eastern
6949.70;6950.30;6924.50;6933.00;0;2012-08-12 22:00:00;^GDAXI;2012-08-12 22:00:00;240min;US/Eastern
6932.80;6977.80;6921.80;6962.50;0;2012-08-13 02:00:00;^GDAXI;2012-08-13 02:00:00;240min;US/Eastern
6962.30;6973.50;6918.50;6924.30;0;2012-08-13 06:00:00;^GDAXI;2012-08-13 06:00:00;240min;US/Eastern
6924.50;6931.50;6881.80;6927.50;0;2012-08-13 10:00:00;^GDAXI;2012-08-13 10:00:00;240min;US/Eastern
6928.00;6935.60;6923.30;6929.70;0;2012-08-13 14:00:00;^GDAXI;2012-08-13 14:00:00;240min;US/Eastern
6929.10;6956.70;6928.50;6944.10;0;2012-08-13 18:00:00;^GDAXI;2012-08-13 18:00:00;240min;US/Eastern
6943.50;6965.80;6936.30;6956.00;0;2012-08-13 22:00:00;^GDAXI;2012-08-13 22:00:00;240min;US/Eastern
6955.80;6995.30;6949.00;6962.30;0;2012-08-14 02:00:00;^GDAXI;2012-08-14 02:00:00;240min;US/Eastern
6963.00;6986.50;6938.30;6963.80;0;2012-08-14 06:00:00;^GDAXI;2012-08-14 06:00:00;240min;US/Eastern
6964.00;6973.80;6957.00;6967.50;0;2012-08-14 10:00:00;^GDAXI;2012-08-14 10:00:00;240min;US/Eastern
6967.80;6968.80;6945.00;6948.60;0;2012-08-14 14:00:00;^GDAXI;2012-08-14 14:00:00;240min;US/Eastern
6948.00;6953.80;6938.80;6945.40;0;2012-08-14 18:00:00;^GDAXI;2012-08-14 18:00:00;240min;US/Eastern
6944.80;6960.80;6936.80;6952.80;0;2012-08-14 22:00:00;^GDAXI;2012-08-14 22:00:00;240min;US/Eastern
6952.30;6956.80;6909.80;6947.00;0;2012-08-15 02:00:00;^GDAXI;2012-08-15 02:00:00;240min;US/Eastern
6946.80;6973.50;6919.50;6950.00;0;2012-08-15 06:00:00;^GDAXI;2012-08-15 06:00:00;240min;US/Eastern
6949.80;6958.80;6944.80;6956.50;0;2012-08-15 10:00:00;^GDAXI;2012-08-15 10:00:00;240min;US/Eastern
6956.80;6957.30;6940.30;6947.60;0;2012-08-15 14:00:00;^GDAXI;2012-08-15 14:00:00;240min;US/Eastern
6947.00;6964.60;6945.80;6958.60;0;2012-08-15 18:00:00;^GDAXI;2012-08-15 18:00:00;240min;US/Eastern
6959.20;6976.80;6953.80;6958.00;0;2012-08-15 22:00:00;^GDAXI;2012-08-15 22:00:00;240min;US/Eastern
6957.50;6958.50;6927.80;6954.00;0;2012-08-16 02:00:00;^GDAXI;2012-08-16 02:00:00;240min;US/Eastern
6956.30;7001.80;6947.30;6994.80;0;2012-08-16 06:00:00;^GDAXI;2012-08-16 06:00:00;240min;US/Eastern
6995.00;7015.30;6985.80;7010.80;0;2012-08-16 10:00:00;^GDAXI;2012-08-16 10:00:00;240min;US/Eastern
7010.50;7017.30;6991.60;6996.40;0;2012-08-16 14:00:00;^GDAXI;2012-08-16 14:00:00;240min;US/Eastern
6997.00;7001.20;6990.40;6994.00;0;2012-08-16 18:00:00;^GDAXI;2012-08-16 18:00:00;240min;US/Eastern
6993.40;7018.80;6990.10;7012.50;0;2012-08-16 22:00:00;^GDAXI;2012-08-16 22:00:00;240min;US/Eastern
7012.30;7031.30;6999.50;7017.50;0;2012-08-17 02:00:00;^GDAXI;2012-08-17 02:00:00;240min;US/Eastern
7018.80;7034.50;7004.30;7025.30;0;2012-08-17 06:00:00;^GDAXI;2012-08-17 06:00:00;240min;US/Eastern
7025.80;7041.80;7023.30;7040.50;0;2012-08-17 10:00:00;^GDAXI;2012-08-17 10:00:00;240min;US/Eastern
7040.80;7052.80;7035.80;7049.30;0;2012-08-17 14:00:00;^GDAXI;2012-08-17 14:00:00;240min;US/Eastern
7054.40;7071.70;7051.40;7066.10;0;2012-08-19 16:00:00;^GDAXI;2012-08-19 16:00:00;240min;US/Eastern
7066.70;7068.40;7056.00;7060.20;0;2012-08-19 18:00:00;^GDAXI;2012-08-19 18:00:00;240min;US/Eastern
7060.80;7063.80;7035.80;7042.80;0;2012-08-19 22:00:00;^GDAXI;2012-08-19 22:00:00;240min;US/Eastern
7042.00;7085.80;7030.50;7066.30;0;2012-08-20 02:00:00;^GDAXI;2012-08-20 02:00:00;240min;US/Eastern
7065.80;7066.80;7009.30;7029.80;0;2012-08-20 06:00:00;^GDAXI;2012-08-20 06:00:00;240min;US/Eastern
7029.30;7047.50;7025.80;7039.00;0;2012-08-20 10:00:00;^GDAXI;2012-08-20 10:00:00;240min;US/Eastern
7039.50;7044.30;7026.40;7031.20;0;2012-08-20 14:00:00;^GDAXI;2012-08-20 14:00:00;240min;US/Eastern
7030.60;7033.60;7024.00;7031.80;0;2012-08-20 18:00:00;^GDAXI;2012-08-20 18:00:00;240min;US/Eastern
7033.00;7056.50;7027.60;7045.50;0;2012-08-20 22:00:00;^GDAXI;2012-08-20 22:00:00;240min;US/Eastern
7045.80;7087.80;7042.00;7068.80;0;2012-08-21 02:00:00;^GDAXI;2012-08-21 02:00:00;240min;US/Eastern
7067.50;7105.80;7056.80;7095.80;0;2012-08-21 06:00:00;^GDAXI;2012-08-21 06:00:00;240min;US/Eastern
7096.00;7104.30;7058.30;7061.80;0;2012-08-21 10:00:00;^GDAXI;2012-08-21 10:00:00;240min;US/Eastern
7061.50;7069.80;7045.50;7057.20;0;2012-08-21 14:00:00;^GDAXI;2012-08-21 14:00:00;240min;US/Eastern
7056.60;7059.60;7035.60;7042.30;0;2012-08-21 18:00:00;^GDAXI;2012-08-21 18:00:00;240min;US/Eastern
7042.90;7059.00;7032.40;7054.80;0;2012-08-21 22:00:00;^GDAXI;2012-08-21 22:00:00;240min;US/Eastern
7054.00;7055.30;7017.80;7025.00;0;2012-08-22 02:00:00;^GDAXI;2012-08-22 02:00:00;240min;US/Eastern
7024.80;7043.00;7005.00;7015.30;0;2012-08-22 06:00:00;^GDAXI;2012-08-22 06:00:00;240min;US/Eastern
7014.30;7060.50;7009.80;7058.80;0;2012-08-22 10:00:00;^GDAXI;2012-08-22 10:00:00;240min;US/Eastern
7059.00;7059.00;7038.00;7044.00;0;2012-08-22 14:00:00;^GDAXI;2012-08-22 14:00:00;240min;US/Eastern
7043.40;7073.00;7041.00;7069.40;0;2012-08-22 18:00:00;^GDAXI;2012-08-22 18:00:00;240min;US/Eastern
7068.80;7079.60;7064.00;7068.50;0;2012-08-22 22:00:00;^GDAXI;2012-08-22 22:00:00;240min;US/Eastern
7070.00;7081.50;7017.30;7034.00;0;2012-08-23 02:00:00;^GDAXI;2012-08-23 02:00:00;240min;US/Eastern
7033.80;7035.50;6922.30;6957.00;0;2012-08-23 06:00:00;^GDAXI;2012-08-23 06:00:00;240min;US/Eastern
6957.30;6966.30;6928.30;6944.30;0;2012-08-23 10:00:00;^GDAXI;2012-08-23 10:00:00;240min;US/Eastern
